chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-091,MATERIAL,NEW:切点弦问题,METHOD_MODEL,双切线模型中切点弦的求法,把切线长与切点弦长转化为已知点到主动点的距离，再求最值并用两圆相减求切点弦方程。,过动点作圆的两条切线、研究中点弦长或四边形面积最值、求切点弦所在直线方程的问题。,### 问题特征\n过圆外一点 P 作圆的两条切线，切点为 A、B，则弦 AB 为切点弦。当 P 在定直线上运动时，需要研究 |PM|·|AB|、四边形 PAMB 面积等量的最值与切点弦方程。\n\n### 关键转化\n1. **面积转化**：四边形 PAMB 的面积为 $\frac{1}{2}|PM|\cdot|AB|$，故 $|PM|\cdot|AB|=2S_{四边形PAMB}$，要使 $|PM|\cdot|AB|$ 最小，只需四边形（或 $\triangle PAM$）面积最小。\n2. **化为切线长**：因 $|AM|=r$ 为定值，$S_{\triangle PAM}=\frac{1}{2}r\cdot|PA|$，而 $|PA|=\sqrt{|PM|^2-r^2}$，故一切归结为 $|PM|$ 最小。\n3. **最值位置**：P 在定直线上运动时，$|PM|$ 的最小值就是圆心 M 到该直线的距离，此时 $PM\perp l$（P 为垂足）。\n4. **求切点弦方程**：切点弦 AB 是两圆的公共弦——一个是已知圆，另一个是以 PM 为直径的圆。以 $A(x_1，y_1)$、$B(x_2，y_2)$ 为直径端点的圆方程是 $(x-x_1)(x-x_2)+(y-y_1)(y-y_2)=0$，写出该圆方程后与已知圆方程相减，即得过 A、B 的直线方程。\n5. **选择题可用排除法**：由 $PM\perp AB$ 得 AB 的斜率，再由切点位置排除错误选项。,切线长公式 $|PA|=\sqrt{|PM|^2-r^2}$ 要求 P 在圆外；$|PM|$ 最小时 $PM\perp l$ 只在 M 为定点、P 在定直线上运动时成立；两圆方程相减得到的直线是公共弦所在直线，必须两圆确实相交；用排除法时被排除的选项要确实与题设矛盾，不能只凭图感。,p90-91 大招62 大招示例（全国I卷·切线弦问题）；建议父级：解析几何 > 直线与圆,
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-091,MATERIAL,直线与圆的位置关系,METHOD_MODEL,圆上到直线定距的点个数,已知圆心与半径，求圆上到定直线距离为定值的点的个数：作平行线看交点，或用数轴法判区间。,圆上到某直线距离等于定值的点的个数、由个数反求参数范围的题目。,### 见招\n已知圆心和半径 r，求圆上有几个点到直线 l 的距离为 $d'$。\n\n### 出招1：几何法\n作与直线 l 距离为 $d'$ 的两条平行线 $l'$（直线两侧各一条），求 $l'$ 与圆的交点个数。记 d 为圆心到直线 l 的距离：\n- 若 $d=r+d'$，交点只有 1 个；\n- 若 $r-d'<d<r+d'$，交点有 2 个；\n- 若 $d=r-d'$，交点有 3 个；\n- 若 $d<r-d'$，交点有 4 个。\n记忆方法：只记临界情况（1 个点与 3 个点）的图，其余两种情况以此为准。\n\n### 出招2：数轴法\n把圆心到直线的距离 d 在数轴上从小到大排列，依次标出 $0$、$r-d'$、$r+d'$ 三个位置，再判断 d 落在哪一段：\n- $d>r+d'$：0 个点；\n- $d=r+d'$：1 个点；\n- $r-d'<d<r+d'$：2 个点；\n- $d=r-d'$：3 个点；\n- $0\le d<r-d'$：4 个点。\n\n### 由个数反求参数\n若圆上至少有三个不同的点到直线 l 的距离为 $d'$，则 $d\le r-d'$，据此列出关于直线参数的不等式，再整理成倾斜角（或斜率）的不等式求解。例如圆 $(x-3)^2+(y-\sqrt 3)^2=24$ 上至少有三个点到直线 $ax+by=0$（$b\ne 0$）的距离为 $\sqrt 6$，则需 $\frac{|3a+\sqrt 3b|}{\sqrt{a^2+b^2}}\le 2\sqrt 6-\sqrt 6=\sqrt 6$。,要分清至少三个点与恰有三个点：至少三个点是 $d\le r-d'$，恰有三个点是 $d=r-d'$；$d'$ 必须是正数；数轴法中 d 越小交点越多，不要记反顺序；由个数求参数时注意直线的倾斜角范围是 $[0，\pi)$，开方与去绝对值要分类讨论。,p91 大招63：距离问题（见招、出招1、出招2）,b
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-092,MATERIAL,NEW:直线系方程,METHOD_MODEL,六种直线系方程,过定点、定斜率、平行、垂直、过两直线交点、到定点定距这六类满足条件的直线系方程及其用法。,求满足特定条件的直线方程（特别是过交点、求公切线、平行垂直类）的题目。,直线系方程是满足某个条件的所有直线的方程，比较常见的有以下六种：\n\n① 过定点 $(x_0，y_0)$ 的直线系方程：$a(x-x_0)+b(y-y_0)=0$（a、b 不同时为 0）；\n② 斜率为 $k_0$ 的直线系方程：$y=k_0x+b$（$b\in R$）；\n③ 与直线 $Ax+By+C=0$（A、B 不同时为 0）平行的直线系方程：$Ax+By+C_1=0$（$C_1\ne C$）；\n④ 与直线 $Ax+By+C=0$ 垂直的直线系方程：$Bx-Ay+C_2=0$；\n⑤ 过两相交直线 $l_1:A_1x+B_1y+C_1=0$ 与 $l_2:A_2x+B_2y+C_2=0$ 交点的直线系方程：$A_1x+B_1y+C_1+\lambda(A_2x+B_2y+C_2)=0$（λ 是参数，注意此方程不包含直线 $l_2$）；\n⑥ 到定点 $(x_0，y_0)$ 的距离为定值 $|c|$ 的直线系方程：$(x-x_0)\cos\theta+(y-y_0)\sin\theta-c=0$，也可以理解成以 $(x_0，y_0)$ 为圆心、$|c|$ 为半径的圆的切线的通式方程。\n\n### ⑥ 的证明\n直接用点到直线的距离公式：点 $(x_0，y_0)$ 到该直线的距离\n$d=\frac{|(x_0-x_0)\cos\theta+(y_0-y_0)\sin\theta-c|}{\sqrt{\cos^2\theta+\sin^2\theta}}=|c|$，得证。\n\n### 应用：求公切线\n先根据一个圆的圆心和半径设出公切线方程（用 ⑥ 的形式），再利用另一个圆的圆心到公切线的距离等于它的半径列式求参数即可。,⑤ 的方程不包含直线 $l_2$，若所求直线恰为 $l_2$ 必须单独补充；③ 中 $C_1\ne C$ 才表示平行（否则与已知直线重合）；④ 的垂直式系数要对调并变号；⑥ 中 $c=0$ 时退化为过定点的直线系；设切线时用 ⑥ 的 θ 形式可以统一处理斜率不存在的情形，避免漏解。,p92 大招64：直线系方程（大招解读 六种形式与证明）；建议父级：解析几何 > 直线与圆,
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-092,MATERIAL,直线与圆的位置关系,METHOD_MODEL,由圆上点的个数求倾斜角范围,把圆上到定直线定距的点个数转化为距离不等式，整理成齐次二次不等式求斜率范围，再定倾斜角。,已知圆上满足某距离条件的点的个数（至少几个、恰有几个），求直线斜率或倾斜角取值范围的题目。,### 步骤\n1. **转化条件**：由图形条件把问题转化为圆心到直线的距离 d 与 r、$d'$ 的关系（如圆上至少有三个点到直线 l 的距离为 $d'$，则 $d\le r-d'$）。\n2. **列不等式**：用点到直线的距离公式列出关于直线系数的不等式，例如 $\frac{|3a+\sqrt 3b|}{\sqrt{a^2+b^2}}\le\sqrt 6$。\n3. **整理为齐次式**：两边平方并整理成关于 a、b 的齐次二次不等式，如 $a^2+2\sqrt 3ab-b^2\le 0$。\n4. **求斜率范围**：因 $b\ne 0$，两边同除以 $b^2$ 得 $\frac{a^2}{b^2}+2\sqrt 3\frac{a}{b}-1\le 0$，解得 $-2-\sqrt 3\le\frac{a}{b}\le 2-\sqrt 3$，即直线斜率 $-\frac{a}{b}$ 满足 $\sqrt 3-2\le-\frac{a}{b}\le 2+\sqrt 3$。\n5. **定倾斜角**：用特殊角的正切值（$\tan\frac{5\pi}{12}=2+\sqrt 3$、$\tan\frac{11\pi}{12}=\sqrt 3-2$）并结合正切函数图象（在 $[0，\frac{\pi}{2})$ 与 $(\frac{\pi}{2}，\pi)$ 上分别递增）得倾斜角范围，如 $\alpha\in[0，\frac{5\pi}{12}]\cup[\frac{11\pi}{12}，\pi)$。\n\n### 要点\n- 齐次不等式除以 $b^2$（或 $a^2$）即可化为关于斜率的一元二次不等式；\n- 特殊角的三角函数值（$\tan\frac{\pi}{12}=2-\sqrt 3$、$\tan\frac{5\pi}{12}=2+\sqrt 3$）需记熟，否则无法由斜率精确定出倾斜角。,除以 $b^2$ 前必须确认 $b\ne 0$（否则需分类讨论）；由斜率求倾斜角时注意倾斜角范围是 $[0，\pi)$，正切函数在 $\frac{\pi}{2}$ 处断开，斜率为负对应钝角段；去绝对值时要按正负分类，平方时注意 $a^2+b^2>0$ 恒成立。,p91-92 大招63 大招示例解析,b
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-093,MATERIAL,NEW:直线系方程,METHOD_MODEL,圆的切线系及其命题判断,形如 $(x-x_0)\cos\theta+(y-y_0)\sin\theta=c$ 的直线系是圆的切线系，据此判断定点、面积、正多边形类命题。,给出含参数 θ 的直线系，判断关于定点、围成图形面积、多边形边所在直线的命题真假。,### 识别直线系\n形如 $(x-x_0)\cos\theta+(y-y_0)\sin\theta=c$（θ 为参数）的所有直线，到定点 $(x_0，y_0)$ 的距离恒为 $|c|$，因此它们是圆 $(x-x_0)^2+(y-y_0)^2=c^2$ 的切线系（全部切线）。\n例如 $(x-1)\cos\theta+y\sin\theta=1$ 表示圆 $(x-1)^2+y^2=1$ 的切线系。\n\n### 常见命题的判断\n- **定点问题**：切线系中一般不存在所有直线都经过的定点，不能想当然地认为过定点，要具体举出反例；\n- **圆内点**：圆内的点（不含圆周）不在任何一条切线上；\n- **围成图形的面积**：同一切线系中可以围出不同位置、不同大小的图形，例如内接于圆的正三角形与外切于圆的正三角形面积不相等；\n- **正多边形**：存在与圆相切的正六边形，使其各边所在直线都属于该切线系。\n\n### 判断要点\n把每条命题翻译成切线系的几何事实：定点对应是否有所有切线共点；圆内点用切线性质；面积要比较不同的切线组合；正多边形要求各边都与圆相切。,只有 θ 取遍参数范围（如 $[0，2\pi)$）且 c 固定时才是完整的切线系；判断命题为假只需举出一个反例；圆上的点要排除（圆上的点在过该点的切线上）；$c=0$ 时直线系退化为过定点的直线系，不再是切线系。,p93 大招64 大招示例（切线系命题判断）；建议父级：解析几何 > 直线与圆,
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-093,MATERIAL,圆的方程,METHOD_MODEL,圆系方程三种形式,圆与直线交点系、两圆交点系的通式方程，以及 λ=-1 时得到公共弦（根轴）与公切线。,求过圆与直线交点、过两圆交点的圆的方程，或求两圆公共弦所在直线方程。,### 三种常见的圆系方程\n① 以 $(a，b)$ 为圆心、r 为半径（$r\ne 0$）的圆的通式方程：$(x-a)^2+(y-b)^2=r^2$。\n② 若圆 $M:x^2+y^2+Cx+Dy+E=0$ 与直线 $l:ax+by+c=0$ 有两个交点，则\n$x^2+y^2+Cx+Dy+E+\lambda(ax+by+c)=0$（$\lambda\in R$）\n是过圆 M 与直线 l 的两个交点的圆的通式方程。\n③ 若圆 $M:x^2+y^2+C_1x+D_1y+E_1=0$ 与圆 $N:x^2+y^2+C_2x+D_2y+E_2=0$ 有两个交点，则当 $\lambda\ne -1$ 时，\n$x^2+y^2+C_1x+D_1y+E_1+\lambda(x^2+y^2+C_2x+D_2y+E_2)=0$\n为过圆 M 与圆 N 的两个交点的圆的通式方程（不含圆 N 本身）。\n\n### λ=-1 与相切的情形\n当 $\lambda=-1$ 时，$(C_1-C_2)x+(D_1-D_2)y+(E_1-E_2)=0$ 是过圆 M 与圆 N 的两个交点的直线方程。在二次项系数一致的情况下，把两圆方程相减即可得两圆交点的直线（公共弦）方程（即根轴）；若两圆相切，则该方程表示两圆的公切线。,② 要求圆与直线确实有两个交点（相交），相离或相切时不能用；③ 中只有 $\lambda\ne -1$ 时才表示圆，且该方程不含圆 N，若所求圆恰为圆 N 要单独补充；两圆相减得公共弦方程的前提是两圆二次项系数相同，否则要先化为同系数；$\lambda=-1$ 得到的是直线而非圆。,p93 大招65：圆系方程（大招解读）,b
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-094,MATERIAL,直线与圆的位置关系,MISCONCEPTION_GUIDE,过圆外一点求切线的漏解防范,过圆外一点求切线时容易漏掉斜率不存在的那条切线，用参数式或分类讨论可避免。,过圆外一点（或在坐标轴上的点）作圆的切线，求切线方程。,### 易错点\n过圆外一点向圆作切线，若只设斜率 k 得到 $y-y_0=k(x-x_0)$，就会漏掉斜率不存在的那条切线（形如 $x=x_0$）。做法是先把斜率不存在的情形单独检验，再设斜率求另一条。\n\n### 方法一：分类设斜率\n1. 先验证 $x=x_0$：计算圆心到该直线的距离是否等于半径，等于则该直线也是切线；\n2. 对斜率存在的情形设 $y-y_0=k(x-x_0)$，由圆心到直线的距离等于半径列出关于 k 的方程（也可用判别式为 0），解出 k；\n3. 写出两条切线方程。\n\n### 方法二：切线系参数式（不漏解）\n把切线统一设为 $(x-a)\cos\theta+(y-b)\sin\theta-r=0$（即直线系方程中的定距直线系，a、b 为圆心坐标，r 为半径），再由切线过已知点得到关于 $\sin\theta$、$\cos\theta$ 的方程，联立 $\sin^2\theta+\cos^2\theta=1$ 解出 $\sin\theta$ 与 $\cos\theta$ 的两组值，即得两条切线，天然不会漏解。,只要切线过圆外一点必有两条，解出的切线数目少于 2 就要检查是否漏了竖直切线；用距离公式时要注意分母 $\sqrt{k^2+1}$ 不能为 0；参数式方法解方程组时 $\sin\theta$、$\cos\theta$ 的两组解都要代回，不要只取一个；切线斜率不存在时距离公式仍然适用。,p94 大招65 大招示例③（过圆外一点作切线）,
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-094,MATERIAL,圆的方程,METHOD_MODEL,含参圆系的公切线,圆心随参数在同一直线上移动、半径与参数成比例的圆系，用圆心到直线的距离等于半径求公切线。,含参数的圆的方程（如 $(x-m)^2+(y-2m)^2=\frac{m^2}{2}$）求圆的公切线、判断圆心轨迹的问题。,### 识别圆心轨迹与半径\n把含参方程配方成标准形式即可读出圆心与半径。例如曲线 $C:(x-m)^2+(y-2m)^2=\frac{n^2}{2}$：\n- 当 $n=m\ne 0$ 时，圆心为 $(m，2m)$，半径为 $\frac{\sqrt 2}{2}|m|$；\n- 圆心 $(m，2m)$ 满足 $y=2x$，即圆心在定直线上移动，且半径与参数成同一比例，这是一个圆系。\n（注意：$n=0$ 时方程退化为一个点，不再是圆。）\n\n### 求公切线的步骤\n1. 设公切线为过原点的直线 $y=kx$（或设一般式）；\n2. 用圆心到直线的距离等于半径列方程：$\frac{|m-2m|}{\sqrt{1+k^2}}=\frac{\sqrt 2}{2}|m|$；\n3. 解出 k（去掉绝对值的正负），必要时检验 $|m|$ 可约分；\n4. 得到全部公切线，如 $y=x$ 与 $y=7x$。\n\n### 判断要点\n圆心共线、半径与参数成比例的圆系，其公切线一般过定点（此例过原点），因此设过定点的直线系求解最方便。,配方后必须讨论参数为 0 的退化情形（$n=0$ 时不是圆）；求距离时含绝对值，两边平方会引入增根，需代回检验；半径要用 $|m|$ 表示（保证非负）；若圆系中参数范围受限，公切线可能只有一条。,p94 大招65 大招示例④（含参圆系的公切线）,b
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-094,MATERIAL,NEW:直线系方程,METHOD_MODEL,过定点直线与圆的位置关系,把含参直线整理成过定点的形式，由定点与圆的位置关系直接判断直线与圆的位置关系。,含参直线 kx-y+1-2k=0 型与圆的位置关系判断、证明某直线系必与圆相交的题目。,### 方法\n把含参数的直线方程按参数整理成过定点的直线系形式：\n例如 $kx-y+1-2k=0$ 变形为 $k(x-2)-(y-1)=0$，可知该直线恒过定点 $(2，1)$。\n\n### 判断位置关系\n设圆 C 的圆心为 M、半径为 r，定点为 P：\n- 若 $|PM|<r$（定点在圆内），则直线与圆必相交；\n- 若 $|PM|=r$（定点在圆上），则直线与圆相切或相交；\n- 若 $|PM|>r$（定点在圆外），则需用圆心到直线的距离与半径比较，不能直接判断。\n\n### 例\n$n=4$、$m=0$ 时圆 C 为 $x^2+y^2=8$，圆心为原点、半径为 $2\sqrt 2$；直线过定点 $(2，1)$，而 $2^2+1^2=5<8$，定点在圆内，故该直线系中的每条直线都与圆相交。,整理的参数一定要提干净（把所有含参数的项放在一起，剩余项为常数项），否则定点会找错；只有当定点在圆内才能断定相交，在圆外时可能相离、相切或相交，必须再算距离；定点在圆上时直线可能是切线也可能是割线。,p94 大招65 大招示例⑤（过定点直线系与圆）；建议父级：解析几何 > 直线与圆,c
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-095,MATERIAL,NEW:隐圆,METHOD_MODEL,隐圆的五种定义,动点轨迹为圆的五种隐藏条件：到定点距离为定长、到两定点距离平方和为定值、两连线夹角为直角、数量积为定值、到两定点距离之比为定值。,题目未直接给出圆、但含有定点与定值条件，需要挖出隐圆再利用圆的性质解题的问题。,在直线与圆的问题中，一些题目不明确给出圆的相关信息，而是需要通过分析、转化挖掘内在的圆，再利用圆的性质解决问题，这类问题称为隐圆问题。\n\n### 五种定义\n1. **第一定义**：动点到定点的距离等于定长，动点的轨迹是圆。\n2. **第二定义**：动点到两定点的距离的平方和为定值，动点的轨迹是圆。\n证明：设 $A(a，0)$、$B(b，0)$、$P(x，y)$，$|PA|^2+|PB|^2=m$（$m>0$），则 $(x-a)^2+y^2+(x-b)^2+y^2=m$，可化为 $x^2+y^2-(a+b)x+\frac{a^2+b^2-m}{2}=0$，在适当条件下表示圆。\n3. **第三定义**：动点与两个定点的两条连线的夹角为直角，动点的轨迹是不包含这两个定点的圆（本质为圆的直径所对的圆周角为直角）。\n4. **第四定义**：已知 A、B 为两个定点，若动点 P 满足 $\vec{PA}\cdot\vec{PB}=\lambda$（λ 为某个定值），则点 P 的轨迹是圆。\n证明：设 $A(a，0)$、$B(b，0)$、$P(x，y)$，则 $\vec{PA}\cdot\vec{PB}=(x-a)(x-b)+y^2=\lambda$，整理为 $x^2+y^2-(a+b)x+ab-\lambda=0$，即 $(x-\frac{a+b}{2})^2+y^2=\lambda+(\frac{a-b}{2})^2$，当 $\lambda+(\frac{a-b}{2})^2>0$ 时表示圆。\n5. **第五定义**：已知 A、B 为两个定点，若动点 P 满足 $|PA|=\lambda|PB|$（$\lambda>0$ 且 $\lambda\ne 1$），则点 P 的轨迹是圆（此圆为阿波罗尼斯圆）。\n\n### 使用要点\n判定出隐圆后，把原问题转化为圆与直线（或圆与圆）的位置关系问题求解。,第二、第四定义要求配方后右边大于 0 才是真正的圆，否则轨迹是点或空集；第三定义要挖去两个定点（两点处不满足夹角为直角）；识别隐圆的关键是找出题目中的定点与定值，找不到定点则不适用；第五定义中 $\lambda=1$ 时轨迹是两点连线的中垂线而非圆。,p95 大招66：隐圆（大招解读）；建议父级：解析几何 > 直线与圆,
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-095,MATERIAL,NEW:两圆的位置关系,METHOD_MODEL,由公共点条件求参数范围,把存在公共点转化为两圆相交或直线与圆相交相切，用圆心距（或距离）与半径的关系求参数。,求含参直线或含参圆与隐圆有公共点、存在几个满足条件的点的参数取值范围。,### 转化为圆与圆\n若题目说某圆上总存在两个点到定点的距离为定长，则这些点既在已知圆上，又在以定点为圆心、定长为半径的圆上，原题转化为两圆有两个公共点。\n设两圆半径为 R、r（$R\ge r$）、圆心距为 d，则：\n- 相交（两个公共点）：$R-r<d<R+r$；\n- 外切或内切（一个公共点）：$d=R+r$ 或 $d=R-r$；\n- 外离：$d>R+r$；内含：$d<R-r$。\n例：圆 $(x-2a)^2+(y-a-3)^2=4$ 上总存在两个点到原点的距离为 1，即该圆与 $x^2+y^2=1$ 相交，圆心距 $d=\sqrt{5a^2+6a+9}$ 满足 $2-1<d<2+1$，解得 $-\frac{6}{5}<a<0$。\n\n### 转化为直线与圆\n若动点 P 既在直线 l 上又在轨迹圆上，则直线与圆至少有一个公共点，即圆心到直线的距离 $d\le r$。\n例：由 $|PA|^2+|PB|^2=16$ 得 P 的轨迹为圆 $(x+1)^2+y^2=4$，又 P 在直线 $x+ay-2=0$ 上，故 $\frac{3}{\sqrt{1+a^2}}\le 2$，解得 $a\le-\frac{\sqrt 5}{2}$ 或 $a\ge\frac{\sqrt 5}{2}$。,要看清题设是存在还是任意：存在两个点用严格不等式（相交），至少有一个点用 $d\le r$；两圆相交的不等式要保证 $R-r<R+r$；开方解含 $\sqrt{1+a^2}$ 的不等式时别丢负号分支；边界点能否取到要按题意（相切时公共点只有一个）判断。,p95 大招示例1 与 大招示例2（隐圆与位置关系）；建议父级：解析几何 > 直线与圆,b
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-096,MATERIAL,NEW:隐圆,METHOD_MODEL,垂直与数量积型隐圆的应用,两动直线垂直时交点轨迹是以 AB 为直径的圆；数量积为定值时轨迹是圆，再与直线相交求参数。,两含参动直线交点问题求最值、含数量积等式的动点与直线相交求参数范围。,### 应用一：两动直线垂直（第三定义）\n设过定点 A 的动直线 $x+my=0$ 与过定点 B 的动直线 $mx-y-m+3=0$ 交于点 P：\n1. 先看系数关系：$m\cdot 1+(-1)\cdot m=0$，即两条直线相互垂直，符合隐圆的第三定义；\n2. 求出定点 $A(0，0)$、$B(1，3)$（把参数项整理成过定点形式）；\n3. 于是点 P 的轨迹是以 AB 为直径的圆（也可联立两直线消去 m 得轨迹方程 $x^2+y^2-x-3y=0$）；\n4. 求最值：在直角三角形 PAB 中有 $|PA|^2+|PB|^2=|AB|^2$，故\n$|PA|\cdot|PB|\le\frac{|PA|^2+|PB|^2}{2}=\frac{|AB|^2}{2}$，\n当且仅当 $|PA|=|PB|$ 时取等号。\n\n### 应用二：数量积为定值（第四定义）\n由 $\vec{AP}\cdot\vec{BP}+2\lambda=0$ 得 $\vec{AP}\cdot\vec{BP}=-2\lambda$ 为定值，符合隐圆的第四定义。设 $P(x，y)$ 写出坐标并整理，得轨迹圆方程 $(x-4)^2+y^2=13-2\lambda$；由轨迹是圆得 $13-2\lambda>0$；再由题设条件（如满足条件的点 P 有两个、且 P 在定直线上）得圆与直线相交，用圆心到直线的距离小于半径（如 $3<\sqrt{13-2\lambda}$）解出参数范围。,判断两直线垂直要比较 $a_1a_2+b_1b_2$ 是否为 0，不要凭斜率乘积下结论（含参时斜率可能不存在）；直角三角形斜边为定值时才可用 $|PA|\cdot|PB|\le\frac{|AB|^2}{2}$，取等号条件要说明；应用二必须同时满足轨迹是圆（右边为正）与位置关系（相交）两个条件，缺一会扩大参数范围。,p96 大招示例3 与 大招示例4（隐圆第三、第四定义）；建议父级：解析几何 > 直线与圆,
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-096,MATERIAL,NEW:阿波罗尼斯圆,METHOD_MODEL,阿波罗尼斯圆的定义与证明,平面内到两定点距离之比为定值（λ>0 且 λ≠1）的点的轨迹是圆，λ=1 时退化为中垂线。,动点到两定点距离之比为定值求轨迹、或已知轨迹是圆反求定点与比值的问题。,### 定义\n平面内到两个定点 A、B 的距离之比为定值 $\lambda$（$\lambda>0$ 且 $\lambda\ne 1$）的点 M 的轨迹是圆，此圆称为阿波罗尼斯圆。（当 $\lambda=1$ 时，点 M 的轨迹是线段 AB 的中垂线。）\n\n### 证明\n以直线 AB 为 x 轴建立平面直角坐标系，设 $A(a，0)$、$B(b，0)$（$a\ne b$）、$M(x，y)$。因为 $\frac{|MA|}{|MB|}=\lambda\ne 1$，所以\n$\frac{\sqrt{(x-a)^2+y^2}}{\sqrt{(x-b)^2+y^2}}=\lambda$，\n即 $(x-a)^2+y^2=\lambda^2(x-b)^2+\lambda^2y^2$，展开整理得\n$(1-\lambda^2)x^2+(1-\lambda^2)y^2+(2\lambda^2b-2a)x+(a^2-\lambda^2b^2)=0$，\n两边同除以 $1-\lambda^2$ 得\n$x^2+y^2+\frac{2\lambda^2b-2a}{1-\lambda^2}x+\frac{a^2-\lambda^2b^2}{1-\lambda^2}=0$，\n配方得 $(x+\frac{\lambda^2b-a}{1-\lambda^2})^2+y^2=\frac{\lambda^2(a-b)^2}{(1-\lambda^2)^2}$，故点 M 的轨迹是圆。,必须 $\lambda\ne 1$，否则 $1-\lambda^2=0$ 除法无意义（此时轨迹是线段 AB 的中垂线）；$\lambda>0$ 保证距离之比为正；证明中设坐标要保证 $a\ne b$（两定点不重合）；使用时要注意轨迹圆的圆心在两定点连线上，且该圆与直线 AB 交于内、外两个分点。,p96 大招67：阿波罗尼斯圆（定义与证明）；建议父级：解析几何 > 直线与圆,b
02-【数学】2027版高中《解题觉醒》/数学解题觉醒-第2册 名师大招册.pdf,91e0c2ace8-097,MATERIAL,NEW:阿波罗尼斯圆,METHOD_MODEL,阿波罗尼斯圆的性质与证明,圆上任意点与两定点的距离比、与内分点外分点的距离比相等，且与两个定点构成的三角形相似。,已知阿波罗尼斯圆（或定点）求距离比 λ、定比问题的证明与计算。,### 性质（三角形相似）\n设阿波罗尼斯圆与直线 AB 交于内分点 C、外分点 D，圆心为 O、半径为 r，则\n$\frac{|PA|}{|PB|}=\frac{|AC|}{|CB|}=\frac{|AD|}{|DB|}=\lambda$，且 $\triangle PAO\backsim\triangle BPO$。\n\n### 证明\n由定义，P、C、D 都是圆上的点，故 $|OC|=|OD|=|OP|=r$。由内、外分点关系得\n$\frac{|OA|-r}{r-|OB|}=\lambda$，$\frac{|OA|+r}{|OB|+r}=\lambda$。\n用等比定理 $\frac{a}{b}=\frac{c}{d}=\frac{a+c}{b+d}=\frac{a-c}{b-d}$：两式相加后的比例得 $\frac{|OA|}{|OP|}=\lambda$（分子和为 $2|OA|$、分母和为 $2r$）；两式相减后的比例得 $\frac{|OP|}{|OB|}=\lambda$。\n于是 $\frac{|OA|}{|OP|}=\frac{|OP|}{|OB|}=\frac{|PA|}{|PB|}=\lambda$，又 $\angle AOP$ 与 $\angle POB$ 是同一个角，故 $\triangle PAO\backsim\triangle BPO$。\n\n### 用法\n已知定点与轨迹圆（圆心在两定点连线上）时，可用相似的对应边成比例直接求 λ 或求另一定点的坐标。,相似的对应关系是 O 对 O、A 对 P、P 对 B，写相似式时顺序不能乱；等比定理要求各分母之和、差不为 0；内分点与外分点要同时用到，只用内分点推不出结论；圆心 O 必须在直线 AB 上，否则性质不成立。,p97 大招67 2.阿波罗尼斯圆的性质；建议父级：解析几何 > 直线与圆,
