chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优16 圆锥曲线中的角度问题/讲解册PDF/培优16　圆锥曲线中的角度问题.pdf,d97665d2d9-001,MATERIAL,NEW:圆锥曲线中的角度问题,METHOD_MODEL,有关角度类型问题的解题策略,把直角、锐角、钝角三类角度条件分别翻译成斜率积、数量积或余弦值的不等式，是角度问题的通用转化表。,题设中出现锐角、钝角、直角（垂直）等角度条件的圆锥曲线问题。,**核心思路：把角度条件转化为代数条件。**\n\n| 角度类型 | 核心转化思路 | 常用解题策略 |\n|---|---|---|\n| 直角 | 两直线垂直 | 1．斜率之积为 $-1$（斜率存在）；2．向量数量积为 $0$（最通用）；3．勾股定理（边长关系）；4．直径所对的圆周角为直角（点在以已知线段为直径的圆上） |\n| 锐角 | 大于 $0^\circ$ 小于 $90^\circ$ | 1．向量数量积大于 $0$（最直接，注意夹角为 $0^\circ$ 的情况）；2．余弦值大于 $0$（利用余弦定理） |\n| 钝角 | 大于 $90^\circ$ 小于 $180^\circ$ | 1．向量数量积小于 $0$（最直接，注意夹角为 $180^\circ$ 的情况）；2．余弦值小于 $0$（利用余弦定理） |\n\n使用要点：题设中的 $\angle AF_1B$ 为锐角可直接翻译为 $\vec{F_1A}\cdot\vec{F_1B}>0$，且要排除 $A$、$B$、$F_1$ 三点共线（夹角为 $0^\circ$）的情形；用斜率之积为 $-1$ 判断垂直时必须先说明两条直线的斜率都存在；用数量积判断锐角或钝角时要分清是哪一个点为顶点（取该点为起点的两个向量）。,区分直角、锐角、钝角对应的是数量积为零、正、负，不能混用。夹角为 $0^\circ$ 或 $180^\circ$ 的退化情形要单独排除。转化为数量积后要写出参数需满足的等式或不等式，并注意直线与曲线有两个交点的前提（判别式大于0）。,p617 培优16 类型1 与直角、锐角和钝角有关问题 总结归纳；建议父级：解析几何/圆锥曲线,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优16 圆锥曲线中的角度问题/讲解册PDF/培优16　圆锥曲线中的角度问题.pdf,d97665d2d9-002,MATERIAL,NEW:圆锥曲线中的角度问题,METHOD_MODEL,证明角度相等类问题的两条路径,证明角相等可走通性通法（把角相等转成倾斜角互补、即斜率之和为0）或对称化（把角平分线转成对称轴或等距）。,题设要求证明两个角相等（如 $\angle OMA=\angle OMB$）或证明某条直线是角平分线的圆锥曲线压轴题。,证明角度相等（以证明 $\angle OMA=\angle OMB$ 为例）有两条路径。\n\n**路径一　通性通法：分类加常规联立**\n\n观察点 $M$ 在 $x$ 轴上，若 $\angle OMA=\angle OMB$，则直线 $MA$ 与 $MB$ 的倾斜角互补，所以只需证明直线 $MA$ 与 $MB$ 的斜率之和为 $0$。\n\n（1）当直线与 $x$ 轴重合时，$\angle OMA=\angle OMB=0^\circ$，显然成立；\n\n（2）当直线的斜率不存在（即与 $x$ 轴垂直）时，$OM$ 为 $AB$ 的垂直平分线，所以 $\angle OMA=\angle OMB$；\n\n（3）当直线与 $x$ 轴不重合也不垂直时，设直线方程为 $y=k(x-1)$，与曲线联立消元，用韦达定理写出 $x_1+x_2$ 与 $x_1x_2$，再计算 $k_{MA}+k_{MB}$，代入化简得 $0$，命题得证。\n\n易错点：设点斜式方程的前提是斜率一定存在，所以不能漏掉斜率不存在的情况，必须先分类讨论。\n\n**路径二　对称化**\n\n若证 $\angle OMA=\angle OMB$，则只需说明 $MO$ 为 $\angle AMB$ 的平分线，即证直线 $MO$ 为直线 $MA$ 与 $MB$ 的对称轴。具体做法是证点 $A$ 关于 $x$ 轴对称的点 $N$ 与点 $B$ 的连线经过点 $M$，或利用角平分线上的点到角两边的距离相等。,两条路径都必须先分类讨论斜率是否存在。用倾斜角互补等价于斜率之和为 $0$ 时，要求两条直线斜率都存在且不垂直于 $x$ 轴。用对称化路径时要注意对称轴必须是明确的坐标轴或已知直线。,p618 培优16 类型3 证明角度相等类问题；建议父级：解析几何/圆锥曲线,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优16 圆锥曲线中的角度问题/讲解册PDF/培优16　圆锥曲线中的角度问题.pdf,d97665d2d9-002,MATERIAL,NEW:圆锥曲线中的角度问题,METHOD_MODEL,三角形内角平分线的比例式判定,在三角形中要证一条线段平分顶角，只需证该角两边与另一组对应线段成比例，再用正弦定理与诱导公式过渡。,证明三角形中的角平分线（如证 AD 平分 $\angle BAC$）的解析几何压轴题。,技巧点拨：要证 $AD$ 平分 $\angle BAC$，只需证明 $\frac{AB}{AC}=\frac{BD}{CD}$，然后结合正弦定理和诱导公式证明 $\angle BAD=\angle CAD$。\n\n操作流程：\n\n（1）先用圆锥曲线的定义或距离公式把 $|AB|$、$|AC|$、$|BD|$、$|CD|$ 用同一组参数表示；\n\n（2）证明 $\frac{AB}{AC}=\frac{BD}{CD}$，把形式不对称的两个比值化为同一个参数的表达式；\n\n（3）在两个三角形中分别用正弦定理：$\frac{|PF_1|}{\sin\angle PGF_1}=\frac{|GF_1|}{\sin\angle F_1PG}$ 与 $\frac{|PF_2|}{\sin\angle PGF_2}=\frac{|GF_2|}{\sin\angle F_2PG}$，再用 $\angle PGF_1+\angle PGF_2=\pi$ 得两个正弦相等，从而 $\sin\angle F_1PG=\sin\angle GPF_2$；\n\n（4）由 $\angle F_1PG+\angle GPF_2=\angle F_1PF_2\in(0，\pi)$ 得两角相等。,比例式 $\frac{AB}{AC}=\frac{BD}{CD}$ 成立只能说明 $AD$ 是 $∠BAC$ 的内角平分线（或外角平分线），必须结合图形位置确定是哪一条。代入前必须验证分母不为零。最后还需说明两角各自的范围（均在 $(0，\pi)$ 内）才能由正弦相等推出角相等。,p618 培优16 技巧点拨 角平分线的比例式判定；建议父级：解析几何/圆锥曲线,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优16 圆锥曲线中的角度问题/讲解册PDF/培优16　圆锥曲线中的角度问题.pdf,d97665d2d9-003,MATERIAL,NEW:圆锥曲线中的角度问题,METHOD_MODEL,证明两个角相等的几种方法,把角相等分四个方向去证：角平分线、几何图形性质、斜率或倾斜角、向量夹角余弦。,题设要求证明两个角相等，需要先选一条可行的证明方向再动笔的解析几何题。,证明两个角相等的四个方向：\n\n| 证明方向 | 具体方法 | 适用场景 |\n|---|---|---|\n| 转化为证明角平分线 | 到角两边距离相等、角平分线定理 | 图形中存在明显的角平分线或对称轴 |\n| 利用几何图形性质 | 等腰三角形底角相等、两平行线的同位角（或内错角）相等、全等（或相似）三角形的对应角相等 | 图形中可构造特殊几何图形 |\n| 利用斜率或倾斜角 | 证明两直线斜率相等（倾斜角相等）或互为相反数（关于坐标轴对称） | 角度与坐标轴平行或对称 |\n| 利用向量 | 计算两个向量的夹角余弦值相等 | 点的坐标易于表示时 |\n\n选向原则：坐标化的题目优先考虑斜率与向量两条路；图形中有明显的垂线、中点、对称轴时优先走几何方向。,四类方法都要交代两角的取值范围，否则由余弦值或正切值相等推出角相等不严谨。用倾斜角互补等价于斜率之和为 $0$ 时，要求两直线斜率都存在。用角平分线上点的到两边距离相等时，必须先把两条边所在直线化为一般式并检验点在角内部。,p619 培优16 归纳总结 证明两个角相等的几种方法；建议父级：解析几何/圆锥曲线,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优16 圆锥曲线中的角度问题/讲解册PDF/培优16　圆锥曲线中的角度问题.pdf,d97665d2d9-003,MATERIAL,NEW:圆锥曲线中的角度问题,METHOD_MODEL,求角度值类问题的三种策略,求角的大小有三种算法：向量数量积、余弦定理、两角差（和）的正切公式，按条件选最快的一条。,计算两条直线的夹角或三角形中某个角的大小，或要证明该角为定值（如证 $\angle BOC=\frac\pi3$）。,| 策略 | 适用条件 | 计算方法 |\n|---|---|---|\n| 向量数量积 | 点的坐标易于表示 | $\cos\theta=\frac{\vec a\cdot\vec b}{|\vec a||\vec b|}$ |\n| 余弦定理 | 三角形三边长易求 | $\cos\theta=\frac{a^2+b^2-c^2}{2ab}$ |\n| 两角差（和）的正切公式 | 两直线斜率易得 | $\tan\theta=\frac{k_1-k_2}{1+k_1k_2}$ 或 $\tan\theta=\frac{k_1+k_2}{1-k_1k_2}$（需讨论斜率不存在的情况） |\n\n使用细节：若求角的两个点在 $x$ 轴同侧，则该角为锐角且可由两角之差表示（如 $\angle BOC=\angle BOx-\angle COx$）；若在异侧则用两角之和，方向判断错了会算出补角。算出 $\tan\angle BOC$ 后还要由图形判断 $\angle BOC$ 是锐角，才能把角的值唯一确定下来。,用两角差的公式时不能忘记斜率不存在的情形；点斜式设直线的方程时同样要先讨论斜率是否存在。用数量积求角要注意两向量的起点必须同一个点（顶点），否则算出的不是所要的角。,p619 培优16 归纳总结 求角度值类问题的策略；建议父级：解析几何/圆锥曲线,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优16 圆锥曲线中的角度问题/讲解册PDF/培优16　圆锥曲线中的角度问题.pdf,d97665d2d9-006,MATERIAL,NEW:圆锥曲线中的角度问题,METHOD_MODEL,证明角平分线的四种方法,证明一条直线是角平分线可用向量余弦、斜率夹角正切、二倍角正切、点到两边距离四条路，属典型一题多解。,题设要求证明某条直线（如 $FP$ 平分 $\angle AFB$）或证明两角相等，需要选一条最省力的证明路径时。,**证法一（向量夹角余弦）**把角的两边用向量表示（如 $\vec{FB}$、$\vec{FP}$、$\vec{FA}$），分别算出 $\cos\angle BFP$ 与 $\cos\angle PFA$，证明两个余弦值相等，再由两角都落在 $(0，\frac\pi2)$ 内得出两角相等。\n\n**证法二（两直线夹角的正切公式）**先由坐标算出两边的斜率（如 $k_{FB}=\frac34$、$k_{FP}=\frac13$），用夹角公式 $\tan\theta=\left|\frac{k_2-k_1}{1+k_1k_2}\right|$ 求得 $\tan\angle BFP=\tan\angle PFA$，再由角的范围得出相等。\n\n**证法三（二倍角的正切公式）**转为证 $\angle BFA=2\angle PFA$：由 $\tan\angle PFA$ 用 $\tan2\alpha=\frac{2\tan\alpha}{1-\tan^2\alpha}$ 算出 $\tan2\angle PFA$，与 $\tan\angle BFA$ 比较，最后由角的范围得出结论。\n\n**证法四（点到直线的距离）**写出角的一边所在直线的一般式方程（如 $FB:3x-4y+3=0$），用点到直线的距离公式算出角平分线上的点到两边距离相等（如都等于 $1$），由角平分线的性质得证。,四条路都必须先确定两个角的取值范围（均在 $(0，\frac\pi2)$ 内），否则由正弦、余弦或正切值相等推不出角相等。用斜率公式前必须排除斜率不存在的情形。距离法最快但必须先把直线方程化为一般式，且要确认点在角的内部。,p622 培优16 综合提升练 一题多解 证明角平分线的四种方法；建议父级：解析几何/圆锥曲线,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题五 平面向量与复数/题型透析/讲解册PDF/专题五　平面向量与复数.pdf,e99f917373-007,MATERIAL,复数的几何意义,CONCEPT_EXPLANATION,复数的几何意义与模的轨迹含义,复数与复平面的点和向量一一对应，两个复数差的模的取值条件对应圆、椭圆、双曲线等轨迹。,复数与复平面内点或向量的互化、由模的条件判断动点轨迹、用几何意义简化复数运算的题目。,**1．复数的几何意义**\n\n复数 $z=a+bi$（$a，b\in\mathrm R$）与复平面内的点 $Z(a，b)$、向量 $\vec{OZ}=(a，b)$ 一一对应。\n\n**2．复数加、减法的几何意义**\n\n设 $z_1=a+bi$ 与 $z_2=c+di$ 在复平面内对应的点分别为 $Z_1(a，b)$ 与 $Z_2(c，d)$，$O$ 为原点。若 $\vec{OZ_1}$ 与 $\vec{OZ_2}$ 不共线，则 $z_1+z_2$ 是以 $\vec{OZ_1}$ 与 $\vec{OZ_2}$ 为邻边的平行四边形的对角线 $\vec{OZ}$ 对应的复数；$z_1-z_2$ 是 $\vec{OZ_1}-\vec{OZ_2}=\vec{Z_2Z_1}$ 对应的复数。\n\n**3．从几何意义理解复数的模**\n\n$|z|=\sqrt{a^2+b^2}$ 表示点 $Z(a，b)$ 到原点的距离；$|z_1-z_2|$ 表示点 $Z_1$ 与点 $Z_2$ 之间的距离。\n\n**4．两个复数差的模 $|z_1-z_2|$ 的几何意义（轨迹判定）**\n\n设复平面内点 $Z_1$ 与 $Z_2$ 分别对应复数 $z_1$ 与 $z_2$：\n\n① 若 $|z-z_1|=r$（$r>0$），则点 $Z$ 的轨迹为圆；\n\n② 若 $r_1<|z-z_1|<r_2$（$0<r_1<r_2$），则点 $Z$ 的轨迹为圆环，但不包括边界；\n\n③ 若 $|z-z_1|=|z-z_2|$，则点 $Z$ 的轨迹为线段 $Z_1Z_2$ 的垂直平分线；\n\n④ 若 $|z-z_1|+|z-z_2|=$ 常数，当常数大于 $|Z_1Z_2|$ 时轨迹为椭圆，当常数等于 $|Z_1Z_2|$ 时轨迹为线段，当常数小于 $|Z_1Z_2|$ 时轨迹不存在；\n\n⑤ 若 $||z-z_1|-|z-z_2||=$ 常数，当常数大于 $|Z_1Z_2|$ 时轨迹不存在，当常数等于 $|Z_1Z_2|$ 时轨迹为一条射线，当常数小于 $|Z_1Z_2|$ 时轨迹为双曲线的一支。\n\n**5．解题策略**\n\n根据复数的几何意义，可将复数问题转化为向量问题，把代数问题转化为几何问题。如判断 $z_1+z_2$ 与 $z_1-z_2$ 的模的大小关系，可转化为平行四边形（或矩形）的对角线长度关系。,使用轨迹结论前必须先确认两个定点不重合（即 $z_1\ne z_2$），否则第三条与第五条不成立。求模的最小值时把 $|z-2i|$ 看作圆上点到点 $(2，0)$ 的距离，此时要先确定圆心与半径（可由 $|z|$ 为定值得到），用圆心距加减半径求最值。用 $|z_1|=|z_2|$ 不能推出 $z_1=z_2$，也不能由 $|z_1|>|z_2|$ 推出 $z_1>z_2$（两个复数不能比较大小）。,p592 题型19 复数的几何意义,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优13 圆锥曲线中的弦长与面积问题/讲解册PDF/培优13　圆锥曲线中的弦长与面积问题.pdf,7bb27ef66e-001,MATERIAL,圆锥曲线中的面积计算,METHOD_MODEL,常见三角形面积模型与弦长公式,求圆锥曲线中三角形面积有底乘高、水平宽铅锤高、向量叉积等多种模型，按条件选最省事的一种。,求直线与圆锥曲线围成的三角形面积，或面积的最值、面积比的取值范围等问题。,**1．弦长公式**\n\n若直线 $AB$ 的方程为 $y=kx+m$，则 $|AB|=\sqrt{1+k^2}|x_1-x_2|$；若直线 $AB$ 的方程为 $x=my+n$，则 $|AB|=\sqrt{1+m^2}|y_1-y_2|$。\n\n**2．底乘高模型**\n\n$S=\frac12|AB|d$，其中 $|AB|$ 为弦长，$d$ 为点 $P$ 到直线 $AB$ 的距离。通用步骤是先求弦长、再求点到直线的距离，最后写出面积表达式并求最值。\n\n**3．水平宽与铅锤高模型**\n\n$S_{\triangle ABC}=\frac12|AE||x_B-x_C|$ 或 $S_{\triangle ABC}=\frac12|BD||y_A-y_C|$，其中 $|BD|$ 为水平宽、$|AE|$ 为铅锤高。适用于 $BD$ 在 $x$ 轴上或与 $x$ 轴平行、或 $AE$ 在 $y$ 轴上或与 $y$ 轴平行的情形。\n\n**4．向量叉积模型**\n\n已知 $\triangle AOB$ 中 $\vec{OA}=(x_1，y_1)$、$\vec{OB}=(x_2，y_2)$，则 $\cos\angle AOB=\frac{x_1x_2+y_1y_2}{\sqrt{x_1^2+y_1^2}\cdot\sqrt{x_2^2+y_2^2}}$，由 $\sin\angle AOB=\sqrt{1-\cos^2\angle AOB}$ 得 $S_{\triangle AOB}=\frac12|\vec{OA}||\vec{OB}|\sin\angle AOB=\frac12|x_1y_2-x_2y_1|$。当三个顶点都不在原点时，取相邻两条边对应的向量按此法计算。\n\n**5．向量面积公式**\n\n$S_{\triangle APQ}=\frac12|\vec{AP}||\vec{AQ}|\sin\angle PAQ$，适合两边向量坐标易得的情形。,用底乘高模型时必须先验证直线与曲线有两个交点（判别式大于 0）。弦长公式中的 $k$ 要求直线不与 $x$ 轴垂直，否则改用 $x=my+n$ 的形式。水平宽铅锤高模型要求底边与坐标轴平行，否则不能直接使用。面积表达式中出现参数时，要写出参数的允许范围再求最值。,p593 培优13 类型1 三角形面积问题 技巧点拨,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优13 圆锥曲线中的弦长与面积问题/讲解册PDF/培优13　圆锥曲线中的弦长与面积问题.pdf,7bb27ef66e-002,MATERIAL,圆锥曲线中的面积计算,METHOD_MODEL,常见四边形面积的处理技巧,四边形面积一般用对角线分割成两个三角形：对角线互相垂直时面积是对角线乘积的一半，一般情形还要乘上对角线夹角的正弦。,求椭圆、抛物线中四边形（如四边形 $ADBE$）面积的最值问题，或四边形面积与三角形面积相互转化的问题。,**四边形面积的三个常用模型**\n\n（1）一般四边形（两对角线夹角为 $\alpha$）：$S=\frac12|AC|\cdot|BD|\sin\alpha$；\n\n（2）对角线互相垂直的四边形：$S=\frac12|AC|\cdot|BD|$；\n\n（3）沿一条对角线分割成两个同底三角形：$S=\frac12|AC|(d_1+d_2)$，其中 $d_1$、$d_2$ 分别是两个三角形的顶点到对角线 $AC$ 所在直线的距离。\n\n**处理思路**\n\n当四边形的面积不易直接计算时，先用对角线把四边形分割成两个同底三角形，把问题转化为两个三角形面积之和；若题中还有圆与直线相切的条件，可由相切得到垂直关系，再结合向量求解。以动点 $D(t，-\frac12)$ 过 $D$ 作抛物线的两条切线为例：设切点求出两条切线方程，进而写出割线 $AB$ 的方程，再用 $|AB|$ 与两个高之和 $d_1+d_2$ 表示四边形面积，最后构造函数求最值。,用对角线分割的前提是四边形为凸四边形且对角线在四边形内部。多个候选参数值要按题意取舍（如求出 $t=0$ 与 $t=\pm1$ 后要分别算出面积并全部回答）。面积表达式中若含根号，可通过换元或平方后再求最值，换元后必须写出新元的范围。,p594 培优13 类型2 四边形面积问题 技巧点拨,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优17 圆锥曲线中的非对称问题/讲解册PDF/培优17　圆锥曲线中的非对称问题.pdf,06e58c85d2-001,MATERIAL,非对称结构的处理,METHOD_MODEL,非对称问题的识别与四种处理方式,当目标式形如两边不对称的分式时无法直接代入韦达定理，可用配凑半代换、和积转换、曲线代换、求根公式四条路处理。,目标式出现如 $\frac{(x_2-A)y_1}{(x_1+A)y_2}$ 或 $\frac{(x_2-A)x_1}{(y_1+A)x_2}$（$A$ 为常数）这类分子分母不对称的结构，需要求定值的定值、定点、定线问题。,**什么是非对称问题**\n\n解析几何中的一些定值、定点、定线问题，有时会出现需要证明类似 $\frac{(x_2-A)y_1}{(x_1+A)y_2}$ 或 $\frac{(x_2-A)x_1}{(y_1+A)x_2}$（$A$ 为常数）为定值的情形。这类问题通常无法直接代入 $x_1+x_2$ 与 $x_1x_2$（或 $y_1+y_2$ 与 $y_1y_2$），因此把这类问题称为非对称问题。\n\n**四种处理方式**\n\n（1）**配凑半代换**：对能代换的部分利用根与系数的关系代换，剩下的部分进行配凑（例如把分母中的常数项凑成与和式同形的结构），使分子分母出现公因式再约分。\n\n（2）**和积转换**：先由韦达定理找出两根之和与两根之积的关系（如由联立结果得到 $y_1y_2$ 与 $y_1+y_2$ 的倍数关系），再把积换成和（或把和换成积），整体约分求值。\n\n（3）**曲线代换**：把点的坐标代回曲线方程，利用曲线方程解出的关系式替换分子或分母的一部分，把非对称结构转化为对称结构。\n\n（4）**求根公式**：由求根公式直接解出 $y_1$ 与 $y_2$ 的表达式再代入目标式约分。计算量最大，但是最稳妥的通法，前面的技巧都卡住时用它。,四条路都要先把韦达定理的结果写全（含参数范围与判别式大于 0 的前提）。用曲线代换时注意开方与除法的符号，必要时讨论点在左支还是右支。配凑半代换需要先观察分子分母与 $x_1+x_2$ 等的差距，凑不出公因式就改用求根公式，不要在一条路上反复纠缠。,p627 培优17 非对称问题的概念与处理方式,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优17 圆锥曲线中的非对称问题/讲解册PDF/培优17　圆锥曲线中的非对称问题.pdf,06e58c85d2-002,MATERIAL,非对称结构的处理,METHOD_MODEL,圆锥曲线中非对称问题的解题策略,处理非对称分式定值问题的五条策略：和积转换、配凑半代换、曲线代换、消元变单变量、先猜后证。,$分式上下不对称型如 $\frac{(y_2-A)x_1}{(y_1+A)x_2}$ 或 $\frac{(x_2-A)y_1}{(x_1+A)y_2}$ 的定值问题，以及斜率之比为定值的问题。,分式上下不对称型即 $\frac{(y_2-A)x_1}{(y_1+A)x_2}$ 或 $\frac{(x_2-A)y_1}{(x_1+A)y_2}$ 为定值的处理方式：\n\n1．**和积转换**（一般是积转和）——通过根与系数的关系找出两根之和与两根之积的表达式，再将和换成积或将积换成和。\n\n2．**配凑半代换**——对能代换的部分利用根与系数的关系代换，剩下的部分进行配凑。\n\n3．**曲线代换**——将点的坐标代入曲线方程，利用曲线方程满足的条件把能代换的部分进行代换，把非对称问题转化为对称问题来解决。\n\n4．**消元变单变量**——利用求根公式将题目中所给变量转化成单变量问题。\n\n5．**先猜后证**——可以找一个特殊情况得到该定值，再反推证明。\n\n选路建议：目标式中两根出现的形式与韦达定理最接近时优先和积转换；出现 $(x_1-2)$ 这类与顶点有关的因子时优先曲线代换；前两条都走不通直接用求根公式或先猜后证。,和积转换要求两条直线的交点参数不能使分母为零，必须先排除退化情形。先猜后证必须补上一般情形的证明，否则不算完成。曲线代换要注意点所在曲线的分支（左支与右支结论可能不同）。,p628 培优17 总结归纳 非对称问题的解题策略,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/培优17 圆锥曲线中的非对称问题/讲解册PDF/培优17　圆锥曲线中的非对称问题.pdf,06e58c85d2-004,MATERIAL,极点极线,CONCEPT_EXPLANATION,极点与极线的定义与三个常用极线方程,极点与极线是圆锥曲线中统一切线与切点弦问题的工具，三种标准方程的极线公式与切线公式形式一致。,判断点与曲线的位置关系、求切点弦方程、切线方程以及与极点极线相关的定值定点问题（尤其是选择填空题中快速作答）。,对于圆锥曲线 $C:Ax^2+Bxy+Cy^2+Dx+Ey+F=0$，已知点 $P(x_0，y_0)$（非中心）及直线 $l:Ax_0x+B\cdot\frac{x_0y+y_0x}{2}+Cy_0y+D\cdot\frac{x+x_0}{2}+E\cdot\frac{y+y_0}{2}+F=0$，则称点 $P(x_0，y_0)$ 是直线 $l$ 关于圆锥曲线 $C$ 的极点，直线 $l$ 称为点 $P$ 关于圆锥曲线 $C$ 的极线。\n\n特别地：\n\n（1）椭圆 $\frac{x^2}{a^2}+\frac{y^2}{b^2}=1$（$a>b>0$）与点 $P(x_0，y_0)$ 对应的极线方程为 $\frac{x_0x}{a^2}+\frac{y_0y}{b^2}=1$；\n\n（2）双曲线 $\frac{x^2}{a^2}-\frac{y^2}{b^2}=1$（$a>0$，$b>0$）与点 $P(x_0，y_0)$ 对应的极线方程为 $\frac{x_0x}{a^2}-\frac{y_0y}{b^2}=1$；\n\n（3）抛物线 $y^2=2px$（$p>0$）与点 $P(x_0，y_0)$ 对应的极线方程为 $y_0y=p(x_0+x)$。\n\n极线的统一记忆法：把曲线方程中的 $x^2$ 换成 $x_0x$、$y^2$ 换成 $y_0y$、$x$ 换成 $\frac{x+x_0}{2}$、$y$ 换成 $\frac{y+y_0}{2}$、$xy$ 换成 $\frac{x_0y+y_0x}{2}$，即得极线方程。当点 $P$ 在曲线上时，极线就是过点 $P$ 的切线（与切线公式形式一致）；当点 $P$ 在曲线外时，极线是两条切线的切点弦所在直线。,极点必须是非中心点（若 $P$ 为中心，极线不存在或为无穷远直线）。使用极线公式前必须把曲线方程化为标准形式，否则对应关系会出错。曲线上一点的极线是切线，曲线外一点的极线是切点弦，两者不能混淆。证明题中不能直接引用极点极线结论作为证明依据。,p630 培优17 综合提升练 知识拓展 极点与极线,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题八 平面解析几何/题型透析/讲解册PDF/专题八　平面解析几何.pdf,bc0b63ec32-001,MATERIAL,两条直线的位置关系,CONCEPT_EXPLANATION,两直线位置关系的判定对照表,判定相交、垂直、平行、重合用斜截式看斜率与截距，用一般式看系数方程组的比例关系。,判断两直线平行、垂直、重合或求参数取值范围的题目。,**斜截式 $y=k_1x+b_1$ 与 $y=k_2x+b_2$**\n\n| 位置关系 | 判定条件 |\n|---|---|\n| 相交 | $k_1\ne k_2$ |\n| 垂直 | $k_1k_2=-1$ |\n| 平行 | $k_1=k_2$ 且 $b_1\ne b_2$ |\n| 重合 | $k_1=k_2$ 且 $b_1=b_2$ |\n\n**一般式 $A_1x+B_1y+C_1=0$ 与 $A_2x+B_2y+C_2=0$**\n\n| 位置关系 | 判定条件 |\n|---|---|\n| 相交 | $A_1B_2\ne A_2B_1$ |\n| 垂直 | $A_1A_2+B_1B_2=0$ |\n| 平行 | $A_1B_2=A_2B_1$ 且不存在 $\lambda\in\mathbf R$ 使 $(A_2，B_2，C_2)=\lambda(A_1，B_1，C_1)$ |\n| 重合 | $A_1B_2-A_2B_1=A_1C_2-A_2C_1=B_1C_2-B_2C_1=0$ |,用斜截式判定时必须先确认两条直线的斜率都存在；斜率都不存在时两直线平行或重合，要单独讨论。一般式判定平行时要注意分母为零的情形，避免用比例式时漏掉系数为零的情况。判定垂直不要与平行条件混用（斜率积为 $-1$ 而不是相等）。,p632 专题八 体系透视 直线与圆,
