chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-055,MATERIAL,苯酚的化学性质,METHOD_MODEL,苯酚的溴代定量与剩余滴定法,苯酚与溴按 $1:3$ 定量反应生成三溴苯酚沉淀，剩余溴用碘量法返滴定，由此可算出苯酚含量。,测定试样中游离苯酚的含量（食品接触材料检测、废水含酚量测定）等定量实验。,**定量取代反应**：苯酚与溴发生环上取代，生成 $2，4，6$-三溴苯酚白色沉淀：\n\n$$\mathrm{C_6H_5OH+3Br_2\longrightarrow C_6H_2Br_3OH\downarrow+3HBr}$$\n\n即 $1\ \mathrm{mol}$ 苯酚消耗 $3\ \mathrm{mol}\ \mathrm{Br_2}$，这是定量测定的基础。\n\n**剩余（返）滴定法**：向试样中加入**准确过量的溴标准溶液**，反应完全后加入足量碘化钾溶液，把剩余的 $\mathrm{Br_2}$ 转化为 $\mathrm{I_2}$（$\mathrm{Br_2}+2\mathrm{I^-}=2\mathrm{Br^-}+\mathrm{I_2}$），再用 $\mathrm{Na_2S_2O_3}$ 标准溶液滴定生成的碘，指示剂为**淀粉溶液**，终点现象是“滴入最后半滴硫代硫酸钠标准溶液时，溶液蓝色褪去且半分钟内不恢复原色”。\n\n由 $\mathrm{I_2}\sim 2\mathrm{Na_2S_2O_3}$ 与 $3\mathrm{Br_2}\sim \mathrm{C_6H_5OH}$ 两个关系式，用“加入的总溴量 − 剩余溴量”算出与苯酚反应的溴量，再折算苯酚质量。\n\n**空白对照**：另取一份不含苯酚的溶液按相同步骤测定（空白实验），用来标定溴标准溶液的总量，从而消除试剂杂质带来的系统误差。,计算时必须用“总溴量减去剩余溴量”，忘记做空白实验或忘记乘 $1/3$ 是两个高频失分点；$\mathrm{Na_2S_2O_3}$ 标准溶液浓度偏低时，滴定要消耗更多体积，算出的剩余溴量偏大、与苯酚反应的溴量偏小，最终结果偏高（判断高低时要顺着“体积→物质的量→质量分数”这条链路走）；三溴苯酚难溶于水，加入的乙醇、水及稀释都会影响沉淀的形成，实验条件要与题给步骤一致。,p428 三年模拟解析：溴代定量,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-055,MATERIAL,蒸馏,REPRESENTATION_GUIDE,水蒸气蒸馏的装置与作用,水蒸气蒸馏把不溶于水但有一定挥发性的有机物随水蒸气一起蒸出，装置中长导管起平衡气压的作用。,“测食品接触材料中游离苯酚”“提取植物中的挥发性成分”等分离提纯实验的装置分析与操作判断。,水蒸气蒸馏用于分离**不溶于水、但有一定挥发性**的有机物：把水蒸气通入试样，被分离的组分随水蒸气一起蒸出，再冷凝收集。\n\n装置要点（从左到右）：\n\n- 仪器 A 是水蒸气发生器，装**蒸馏水/水**（提供水蒸气）；\n- 仪器 B 装**试样**（含待测组分的溶液）；\n- A 中的长导管作用是**平衡气压**（使水蒸气发生器内压强稳定，防止冲料）；\n- 连接处用**直形冷凝管**（C）把蒸气冷凝为液体，不能误用球形冷凝管；\n- 用锥形瓶接收蒸出液，再转移到容量瓶中定容、摇匀、备用。\n\n蒸出液中“待测组分”的含量不再需要用标准溶液直接测定时，往往用标定过的溴标准液等按定量反应测定。,水蒸气蒸馏只适用于“不溶于水 + 有挥发性 + 不与水反应”的有机物；若待分离物溶于水或与水反应，则不能用该法（应改用萃取、蒸馏等）。装置中冷凝必须用直形冷凝管；接收瓶不能敞口，蒸出液要冷却后转移；判断“蒸馏何时停止”的依据是“蒸出液中不再含待测组分”。,p428 三年模拟解析：水蒸气蒸馏,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-056,MATERIAL,气体制备,REPRESENTATION_GUIDE,极易水解物质的制备与保护措施,制备 $\mathrm{GeCl_4}$ 这类极易水解的物质时，要先用惰性气体排空气、用干燥的氯气，并在装置末端用碱石灰同时吸收尾气和阻止水汽倒灌。,金属氯化物的制备实验装置分析：$\mathrm{GeCl_4}$、$\mathrm{SiCl_4}$、$\mathrm{AlCl_3}$、$\mathrm{TiCl_4}$ 等的制备。,已知 $\mathrm{GeCl_4}$ 是无色液体（熔点 $-49.5\ ^\circ\mathrm{C}$、沸点 $81\ ^\circ\mathrm{C}$）、**极易水解**，由金属锗与干燥氯气反应制备。装置中含有：$\mathrm{N_2}$ 源、洗气瓶 B、管式炉（装 Ge 粉）、干燥管/收集装置 F、尾气处理装置 G（碱石灰）。\n\n各处的目的：\n\n- 实验前加入 Ge 粉后**先通 $\mathrm{N_2}$ 排尽装置内空气**：防止 Ge 被氧气氧化，同时避免 $\mathrm{GeCl_4}$ 水解；\n- 洗气瓶 B（饱和食盐水）的作用：除去 $\mathrm{Cl_2}$ 中的 $\mathrm{HCl}$ 杂质；\n- 待观察到**装置 F 中充满黄绿色气体**后，再加热管式炉——用氯气排净空气并用颜色确认已经充满；\n- 装置 G 中**碱石灰的双重作用**：一是吸收多余的 $\mathrm{Cl_2}$，防止污染空气；二是防止空气中的水蒸气进入装置 F，避免 $\mathrm{GeCl_4}$ 水解。\n\n制备结束后，正确的操作顺序为：停止通 $\mathrm{Cl_2}$ 后先**通 $\mathrm{N_2}$ 至装置完全冷却**，再**关闭冷凝水**，最后密封收集产品、拆卸装置。,凡是易水解的金属卤化物，装置必须“两头干燥”：前端用干燥的氯气并把反应物预先干燥，后端接干燥剂（碱石灰、浓硫酸等）防止外部水汽进入；停止加热后要先继续通气冷却到室温再停止通气，否则装置内残留的氯气与水汽会把产品水解掉、并可能倒吸；碱石灰既吸尾气又防水汽，答题时两点都要写。,p429 三年模拟解析：GeCl4 制备,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-056,MATERIAL,滴定操作,METHOD_MODEL,碘量法的避光与规范操作要求,碘量法滴定要避光、平行测定并做空白实验，以消除 $\mathrm{I^-}$ 被空气氧化带来的误差。,$\mathrm{I_2}$/$\mathrm{Na_2S_2O_3}$ 体系的定量实验：避光操作、平行滴定、空白实验的设置与作用。,碘量法测定的规范要求：\n\n1. **避光滴定**：使用**棕色滴定管**（或把标准溶液装在棕色瓶中），避免锥形瓶被强光直射，必要时用**黑布遮光**滴定。原因：$\mathrm{I^-}$ 在光照和空气中易被 $\mathrm{O_2}$ 氧化成 $\mathrm{I_2}$，$\mathrm{I_2}$ 也易挥发、见光分解，都会使测得的碘量偏大。\n2. **平行测定**：同一实验重复滴定 $3\sim 4$ 次，取消耗体积的**平均值**，以减小偶然误差。\n3. **空白实验**：另取一份不含待测组分的溶液，按完全相同的步骤滴定，得空白体积；计算时从试样体积中**扣除空白体积**，以消除试剂中杂质（如 $\mathrm{KI}$ 被氧化生成的碘）带来的系统误差。\n\n滴定操作本身要注意：滴定前要用标准液润洗滴定管，滴定前尖嘴处不能有气泡（滴定后气泡消失会使读数偏大、结果偏高），终点读数要平视凹液面最低点。,“避光”要落实到具体操作上（棕色滴定管 + 避免直射光/黑布遮光），只写“避光”不得分；空白实验的体积必须“扣”，扣错方向会把结果算高；滴定管未用标准液润洗、尖嘴有气泡都使消耗体积读数偏大、结果偏高，而仰视读数、滴定后俯视读数使体积偏小、结果偏低——判断时始终顺着“体积→物质的量→质量分数”这条链。,p429 五年高考解析：碘量法规范操作,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-057,MATERIAL,常见仪器,REPRESENTATION_GUIDE,安全瓶的缓冲作用与气密性检查,气体发生装置中的安全瓶起缓冲作用，防止反应过快把液体压入后续装置；装好后必须先查气密性。,气体制备与性质实验中“某装置的作用是什么”“组装后第一步做什么”这类装置分析题。,以“小苏打与酸反应制 $\mathrm{CO_2}$ + 分液漏斗滴加 + 安全瓶 + 三颈烧瓶”的装置为例：\n\n- **安全瓶（B）**：起**缓冲**作用。当 A 中反应过快、气体产生太猛时，气体和液体先进入 B 瓶，使体系压强得到缓冲，防止 A 中的混合物被直接压入后面的管道或装置 C，避免倒吸和冲料。\n- **分液漏斗**：用旋塞**逐滴**加入液体，可随时调节加液速率，从而控制气体产生的速率，使气流平稳。\n- **操作顺序**：按图组装好仪器后，第一步是**检查装置的气密性**，确认不漏气后再加入药品。\n- 装置因有气压差才需要安全瓶；有气压差的装置（气密性差）会使液体不能顺利流下，因此组装后必须检漏。,安全瓶与“防倒吸装置”（倒扣漏斗、干燥管等）作用相近但位置和目的不同，答题要按题目所给装置的**连接位置**判断它到底在保护谁；气密性检查必须在加药品之前完成，操作顺序反了会得不到正确结论；分液漏斗使用前要先检漏、用后及时关闭旋塞，否则气体从漏斗逸出。,p430 一年创新：安全瓶,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-057,MATERIAL,实验方案设计,METHOD_MODEL,按反应体系的酸碱性选择氧化剂,碱性条件下进行的反应不能选用酸性氧化剂，选试剂时要看它带进来的介质与反应条件是否相容。,“该反应应选用的氧化剂是”“某试剂能否用另一试剂代替”这类试剂选择与方案评价题。,鲁米诺的化学发光反应必须在**碱性**条件下进行（$\mathrm{OH^-}$ 参与反应、体系需保持碱性）。因此氧化剂必须选在中性或碱性条件下仍具有氧化性的试剂，如 84 消毒液（含 $\mathrm{NaClO}$）、$\mathrm{Na_2CO_3\cdot H_2O_2}$（过碳酸钠）；而 $\mathrm{HNO_3}$、酸性 $\mathrm{KMnO_4}$ 溶液这类本身呈强酸性（或必须在酸性条件下才有强氧化性）的试剂不能用——它们会中和体系中的碱、破坏反应所需的酸碱环境。\n\n同类思路：本实验中用**白醋**代替盐酸与碳酸氢钠反应制 $\mathrm{CO_2}$，原因是盐酸是强酸，与小苏打反应太剧烈、产气太快，可能导致液体大量冲出、甚至冲开橡胶塞；白醋是弱酸的稀溶液，反应平缓、产气速率可控、更安全。,“能不能用”不只看氧化性强弱，还要看它带入的介质（$\mathrm{H^+}$、酸性环境、杂质离子）与反应条件的相容性；酸性 $\mathrm{KMnO_4}$ 是最容易被误选的干扰项，它的强氧化性只在酸性条件下成立；另外注意题目给出的“碱性条件下”这类关键条件句，它是判断试剂相容性的唯一依据。,p430 一年创新：试剂选择,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-057,MATERIAL,有关物质的量浓度的计算,METHOD_MODEL,标准曲线法测微量组分的含量,先用标准溶液拟合出“信号—浓度”线性关系，由测得信号算出定容后的浓度，再按稀释倍数换回原样浓度。,用分光光度计、荧光强度等物理信号间接测定微量组分含量的定量实验。,测定步骤：\n\n1. **拟合标准曲线**：用一系列已知浓度的标准溶液测出对应信号（吸光度 $A$、发光强度 $y$），得到线性关系 $y=kx$（$k$ 为常数，题给如 $y=2.5\times10^{5}x$）；\n2. **取样定容**：准确取 $V_1\ \mathrm{mL}$ 水样（如 $10\ \mathrm{mL}$），经预处理后定容至 $V_2\ \mathrm{mL}$（如 $25\ \mathrm{mL}$），测得信号值；\n3. **算定容后的浓度**：由 $y=kx$ 解出定容后溶液的浓度 $c$；\n4. **换算回原样**：$c_0=c\times\dfrac{V_2}{V_1}$，注意体积比要乘对方向（稀释后的浓度更小，换回原样要乘 $V_2/V_1$）；\n5. **单位换算**：$c_0\ (\mathrm{mol\cdot L^{-1}})\times M\ (\mathrm{g\cdot mol^{-1}})\times 10^{3}=$ 质量浓度（$\mathrm{mg\cdot L^{-1}}$）。\n\n线性关系成立的前提是浓度在标准曲线的线性范围内，超出范围时要先稀释再测定。,最典型的错误是**忘记乘稀释倍数**（或把 $V_2/V_1$ 乘反），以及单位换算时漏乘（或错乘）$10^{3}$；$k$ 的数值与单位由题给的回归方程确定，代入时必须用与标准溶液相同的浓度单位；难溶或易水解的组分必须先“预处理”（消解、络合）再测定。,p430 一年创新：标准曲线,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-058,MATERIAL,中心原子杂化类型的判断,CONCEPT_EXPLANATION,Cu2+ 氨配离子的空间结构与杂化方式,$\mathrm{Cu^{2+}}$ 与氨形成的配离子 $[\mathrm{Cu(NH_3)_4}]^{2+}$ 为平面正方形，中心离子采取 $\mathrm{dsp^2}$ 杂化，不是 $\mathrm{sp^3}$。,配合物的空间结构判断、“中心离子的杂化方式是不是 sp3”这类正误辨析。,向 $\mathrm{CuSO_4}$ 溶液中**逐滴**加入氨水的现象与原理：\n\n1. 先产生蓝色沉淀：$\mathrm{Cu^{2+}+2NH_3\cdot H_2O=Cu(OH)_2\downarrow+2NH_4^+}$；\n2. 继续加氨水，沉淀溶解得到深蓝色溶液，生成配离子：$\mathrm{Cu(OH)_2+4NH_3=[Cu(NH_3)_4]^{2+}+2OH^-}$；\n3. 再加入 95% 乙醇，深蓝色晶体析出——乙醇使溶质溶解度显著降低，便于析晶；\n4. 用 **X 射线衍射（XRD）** 检测晶体，出现明锐的衍射峰可证明它是单一组分的晶体。\n\n配离子 $[\mathrm{Cu(NH_3)_4}]^{2+}$ 的空间结构为**平面正方形**，中心离子 $\mathrm{Cu^{2+}}$ 采取 $\mathrm{dsp^2}$ 杂化（由 1 个 $d$、1 个 $s$、2 个 $p$ 轨道参与），**不是 $\mathrm{sp^3}$ 杂化**——若是 $\mathrm{sp^3}$ 杂化则应为正四面体形。,$\mathrm{dsp^2}$ 杂化对应平面正方形（如 $[\mathrm{Cu(NH_3)_4}]^{2+}$、$[\mathrm{Ni(CN)_4}]^{2-}$），$\mathrm{sp^3}$ 杂化对应正四面体（如 $[\mathrm{Zn(NH_3)_4}]^{2+}$），判断时要看配位数与实测结构而不是想当然；由 NaOH 溶液与 $\mathrm{CuSO_4}$ 制得的 $\mathrm{Cu(OH)_2}$ 再加氨水，往往因条件不同而不溶解，说明“配离子的生成”受 $\mathrm{NH_4^+}$ 浓度、$\mathrm{Na^+}$ 等因素影响，不能只从“加了氨水”下结论。,p431 五年高考解析：铜氨配合物,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-058,MATERIAL,实验方案设计,METHOD_MODEL,用吸光度做对照实验验证猜想,把吸光度当作溶液中配离子浓度的“量度”，通过只改变一个因素的对照实验比较 A 值，验证各条猜想。,探究性实验题：写出某组实验应加入的试剂、根据 A 值大小判断哪条假设成立。,本实验中 $\mathrm{Cu(OH)_2}$ 与不同条件氨水作用后，用分光光度计测溶液的吸光度 $A$，已知 $A=kc$（$k$ 为常数），因此 **$A$ 越大表示溶液中配离子浓度越大**，可用 $A$ 值比较不同条件下配离子生成的难易。\n\n对照实验的设计（每次只改变一个变量）：\n\n| 实验 | 改变的因素 | 若成立说明 |\n|---|---|---|\n| 对照 I：滴加 $2\ \mathrm{mol\cdot L^{-1}}$ 氨水 | 基准 | 得到 $A_1$ |\n| Ⅳ：改用 $4\ \mathrm{mol\cdot L^{-1}}$ 氨水 | 氨水浓度 | 若 $A_2>A_1$，说明 $c(\mathrm{NH_3})$ 越大越有利于配离子生成 |\n| Ⅴ：$2\ \mathrm{mol\cdot L^{-1}}$ 氨水 + 少量 $\mathrm{Na_2SO_4}$ 固体 | 加入 $\mathrm{Na^+}$ | 若 $A_3<A_1$，说明 $\mathrm{Na^+}$ 抑制配离子生成 |\n| Ⅵ：$2\ \mathrm{mol\cdot L^{-1}}$ 氨水 + 少量铵盐固体（如硫酸铵） | 加入 $\mathrm{NH_4^+}$ | 与 $A_1$ 比较可判断 $\mathrm{NH_4^+}$ 是否促进配离子生成 |\n\n设计要点：比较不同的假设，必须保证“其他条件完全相同、只有一个因素不同”，所以 Ⅵ 选用与 Ⅴ 的硫酸钠**阴离子相同**的铵盐，使两次实验只差阳离子种类。,用物理量（吸光度、发光强度）代替“直接测浓度”时，必须由题给关系式（$A=kc$）说明该物理量与浓度的正比关系，否则比较无依据；对照实验一定要写清“其他条件相同”，只改变一个变量；所得结论要按“若……则……”的形式与假设一一对应；A 值只能比较相同体系、相同条件下的相对大小，不能跨体系比较。,p431 五年高考解析：对照实验,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-059,MATERIAL,化学平衡常数的应用,METHOD_MODEL,用平衡常数判断反应能否发生,把多步平衡的常数按反应式组合成一个总常数，再看它的大小判断该反应实际能否进行。,解释“$\mathrm{Cu(OH)_2}$ 不溶于氨水却能溶于铵盐溶液”这类“为什么能/不能反应”的原理说明题。,$\mathrm{Cu(OH)_2}$ 溶于氨水的反应为 $\mathrm{Cu(OH)_2+4NH_3\rightleftharpoons[Cu(NH_3)_4]^{2+}+2OH^-}$，它的平衡常数由配离子形成常数与溶度积组合而成：\n\n$$K=K_1\times K_{sp}[\mathrm{Cu(OH)_2}]=7.2\times10^{12}\times2.2\times10^{-20}=1.584\times10^{-7}$$\n\n$K$ 很小，说明该反应**难以进行**，$\mathrm{Cu(OH)_2}$ 不能溶于氨水。\n\n若溶液中有铵盐，则实际发生的是 $\mathrm{Cu(OH)_2+2NH_3\cdot H_2O+2NH_4^+\rightleftharpoons[Cu(NH_3)_4]^{2+}+4H_2O}$，其平衡常数可由上述 $K$ 与 $K_b(\mathrm{NH_3\cdot H_2O})$ 组合：\n\n$$K'=\dfrac{K_2\times K_{sp}[\mathrm{Cu(OH)_2}]}{K_b^2(\mathrm{NH_3\cdot H_2O})}$$\n\n由于分母是一水合氨电离常数的平方（约 $1.8\times10^{-5}$ 的平方），$K'$ 显著增大，反应能够发生。\n\n**通法**：多重平衡体系中，总反应的平衡常数等于各分步反应平衡常数的**乘积或商**，且与反应式的化学计量数一一对应（反应式相加则常数相乘，反应式相减则常数相除，系数加倍则常数乘方）。比较 $K$ 与 1 或与题给数值的大小，即可判断反应进行的程度。,组合常数时必须让各分步反应加和恰好等于总反应（如“配离子形成 + 沉淀溶解 + 弱碱电离”三步相加减），系数、方向都要核对；只能用同一温度下的常数相乘除，不同温度的数据不能混用；“平衡常数很小”只说明反应程度小，不等于速率为零。,p432 五年高考解析：平衡常数组合,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-059,MATERIAL,实验方案设计,CONCEPT_EXPLANATION,探究型综合实验的研究主题与知识落点,探究实验分成分探究、性质探究、规律与影响因素探究三类，其知识落点仍是分离提纯、检验、气密性检查等基础操作。,探究型综合实验大题的答题方向判断、开口式设问（提出猜想、设计步骤）的思路梳理。,探究型综合实验常见三大研究主题：\n\n1. **物质成分的探究**：根据化学反应原理猜测可能生成哪些物质，再逐一检验确定。按研究深度分为——\n   - 定性研究：确定**元素组成**；\n   - 定量研究：确定**分子构成**；\n   - 半定量研究：确定**混合物组成**。\n2. **物质性质的探究**：在掌握元素化合物知识的基础上大胆猜想、细心论证。落点为——\n   - 观察外观，推测**物理性质**（颜色、状态、溶解性）；\n   - 定性研究**化学性质**（酸碱性、稳定性、氧化性、还原性）；\n   - 确定物质类别。探究过程中常设几组平行实验进行对比，研究并揭示某种性质、解释某种现象或证明某种反应机理。\n3. **反应规律和影响因素的探究**：用控制变量法，让其他因素不变，集中研究某一因素变化的影响。\n\n无论哪一类，考查的知识落点都是基础操作与基础知识：\n\n- 常见物质分离提纯的方法：**结晶法、蒸馏法、过滤法、升华法、萃取法、反萃取法**等；\n- 常见气体、离子的检验方法；\n- 其他重点操作：气密性检查、测量气体体积、防倒吸、防污染等。,探究题看似开放，答案却必须落在教材基础知识上，脱离元素化合物知识“自由猜想”是不科学的；“对比实验”要求设置平行组，缺一组就无法比较；猜想必须能被实验验证，需写出验证的方法与预期现象，只提出猜想不作检验不得分。,p432 微专题：探究型综合实验,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-060,MATERIAL,控制变量法探究影响化学反应速率的因素,METHOD_MODEL,对照实验中的变量识别与试剂选择,对照实验要分清实验变量、无关变量与检测变量，只改一个变量，并用不干扰的离子替换以排除干扰。,设计对照实验、选择某组实验应加入的试剂与浓度、判断实验结论是否可靠。,**1. 变量体系**：\n\n- **实验变量（自变量）**：本次探究要改变的那个因素；\n- **无关变量**：其余必须保持相同的条件；\n- **反应变量（因变量、检测变量）**：用来判断结果的物理量或现象。\n\n以空白实验（不加待研究因素）为**对照组**，以改变一个因素的实验为**实验组**，两组对照分析得出结论。\n\n**2. 排除干扰离子的原则**：如果对照实验是为了研究某一离子浓度的影响，就要用“对实验无干扰的离子”去替代原离子，同时**保持其他离子浓度不变**。\n例：原实验用 $0.1\ \mathrm{mol\cdot L^{-1}}$ 的 $\mathrm{BaCl_2}$ 溶液，为排除 $\mathrm{Ba^{2+}}$ 的影响，对照实验中可替换为 $0.2\ \mathrm{mol\cdot L^{-1}}$ 的 $\mathrm{NaCl}$ 溶液（$\mathrm{Na^+}$ 对实验一般无干扰，浓度按电荷配平）。\n\n**3. 只改变一个变量的操作**：对 $\mathrm{MnO_2+4H^++2Cl^-\xrightarrow{\Delta}Mn^{2+}+Cl_2\uparrow+2H_2O}$，要增大 $c(\mathrm{Cl^-})$ 应加入 **$\mathrm{NaCl}$ 固体**，不能加入 $\mathrm{MnCl_2}$ 固体（那会同时增大 $c(\mathrm{Mn^{2+}})$）；要增大 $c(\mathrm{Mn^{2+}})$ 可加入 $\mathrm{MnSO_4}$ 固体，不能加 $\mathrm{MnCl_2}$。\n\n这套思路也用于验证假设：若猜想某离子有抑制或促进作用，就设计“只差该离子”的两组实验，比较检测量（如吸光度）的大小。,选择试剂时先问“它还会带入哪些离子”，能同时改变两个变量的试剂一律不能用；浓度选择要按电荷守恒配平（$0.1\ \mathrm{mol\cdot L^{-1}}$ 的 $\mathrm{BaCl_2}$ 对应 $0.2\ \mathrm{mol\cdot L^{-1}}$ 的 $\mathrm{NaCl}$）；忽略“无关变量”的控制而只改一个因素，实验结论就失去可比性；检测变量必须能随自变量单调变化且可测量（颜色深浅、吸光度、气体体积、pH 等）。,p433 微专题：探究型综合实验,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-060,MATERIAL,氧化性-还原性强弱的比较,METHOD_MODEL,溶液酸碱性与浓度对氧化性还原性的影响,同种氧化剂的氧化性随 $c(\mathrm{H^+})$、反应物浓度改变而变化，比较强弱必须先看条件。,“说明酸性/碱性条件下氧化性顺序不同”“增大某离子浓度后氧化性如何变化”这类判断题。,**1. 溶液酸碱性会影响氧化性或还原性的强弱**：\n\n- 碱性条件下 $\mathrm{Cl_2}$ 能把 $\mathrm{Fe(OH)_3}$ 氧化为 $\mathrm{FeO_4^{2-}}$，说明此时氧化性 $\mathrm{Cl_2>FeO_4^{2-}}$；\n- 而酸性条件下 $\mathrm{FeO_4^{2-}}$ 能把 $\mathrm{Cl^-}$ 氧化为 $\mathrm{Cl_2}$，说明此时氧化性 $\mathrm{FeO_4^{2-}>Cl_2}$。\n\n两个结论并不矛盾：**换条件就换顺序**，比较氧化性必须指明条件。\n\n**2. 浓度的影响**：\n\n- 氧化还原反应中，**增大反应物浓度或减小生成物浓度，氧化剂的氧化性增强**（反之减弱）；\n- 对还原剂，**增大反应物浓度或减小生成物浓度，还原剂的还原性增强**（反之减弱）。\n\n例：对 $\mathrm{MnO_2+4H^++2Cl^-\xrightarrow{\Delta}Mn^{2+}+Cl_2\uparrow+2H_2O}$，增大 $c(\mathrm{H^+})$ 或减小 $c(\mathrm{Mn^{2+}})$ 时 $\mathrm{MnO_2}$ 的氧化性增强；增大 $c(\mathrm{Cl^-})$ 时 $\mathrm{Cl^-}$ 的还原性增强。,“氧化性/还原性强弱”是条件量，不能脱离酸碱性、浓度、温度直接比较；用浓度影响判断时，注意看该物质在方程式中出现在反应物还是生成物一侧：反应物浓度增大→它的氧化性（还原性）增强，生成物浓度增大→它的氧化性（还原性）减弱；把这套结论与金属活动性顺序、元素周期律的顺序混用是最常见的错误。,p433 微专题：探究型综合实验,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十二 化学实验综合/专题PDF/专题十二  化学实验综合.pdf,1422ee20c2-060,MATERIAL,原电池原理的应用,METHOD_MODEL,用双液原电池隔离会相互干扰的物质,当两种物质直接接触会发生副反应而干扰观察时，把它们分别放在两个半电池中用盐桥隔开，即可检测目标产物。,验证“某氧化还原反应确实发生了”、检测不稳定的中间产物或金属离子。,某些氧化还原反应在直接接触时会因副反应而看不到目标产物，此时可把反应设计成**双液原电池**：把会产生干扰的物质分别置于两个半电池中，用**盐桥**隔开，让反应通过外电路与离子迁移来进行，从而把产物与干扰物分开。\n\n例：$\mathrm{Cu+I_2=Cu^{2+}+2I^-}$。因为 $\mathrm{Cu^{2+}}$ 与 $\mathrm{I^-}$ 直接接触时易转化为 $\mathrm{CuI}$ 沉淀，很难检测到 $\mathrm{Cu^{2+}}$ 生成。若设计成双液原电池——$\mathrm{Cu}$ 电极插入 $\mathrm{K_2SO_4}$ 溶液，石墨电极插入 $\mathrm{I_2}$ 的 $\mathrm{KI}$ 溶液，两池用盐桥相连——则 $\mathrm{Cu}$ 被氧化生成的 $\mathrm{Cu^{2+}}$ 留在左侧烧杯，与 $\mathrm{I^-}$ 隔开，就能在左侧烧杯中检测到 $\mathrm{Cu^{2+}}$ 的生成。\n\n同类应用：利用双液原电池探究浓度大小对原电池方向的影响——增大反应物浓度时指针偏转，增大生成物浓度时指针反向偏转（常用于验证反应的可逆性）。,判断能否这样做的依据是“直接接触时是否发生副反应”；两个半电池的电解质溶液必须与各自的电极反应相匹配，并保证生成的目标离子能稳定存在于所在半电池；盐桥的作用是平衡电荷、构成闭合回路，不是“导线”；$\mathrm{CuI}$ 难溶是本例的关键前提。,p433 微专题：探究型综合实验,c
