chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
2026年新高考资料(1)/二轮复习/2026版物理二轮复习/2026版物理 复习讲义扫描版【通用版】/物理大二轮【专题复习】.pdf,206fb04353-011,MATERIAL,共点力的平衡临界极值问题-临界条件,METHOD_MODEL,辅助角公式求拉力的最小值,用辅助角公式把分母化成一个正弦 求匀速运动时拉力的最小值。,物体在粗糙水平面或斜面上做匀速直线运动 拉力方向可改变 求拉力的最小值。,以图甲（水平面上物体在斜向上拉力 $F$ 作用下匀速运动）为例：\n水平方向平衡：$F\cos\theta=\mu(mg-F\sin\theta)$\n解得 $F=\dfrac{\mu mg}{\cos\theta+\mu\sin\theta}$\n把分母化成单个三角函数：$\cos\theta+\mu\sin\theta=\sqrt{1+\mu^2}\sin(\alpha+\theta)$ 其中 $\sin\alpha=\dfrac{1}{\sqrt{1+\mu^2}}$、$\cos\alpha=\dfrac{\mu}{\sqrt{1+\mu^2}}$ 即 $\tan\alpha=\dfrac{1}{\mu}$。\n当 $\alpha+\theta=90^\circ$ 时分母最大 拉力最小 得 $F_{\min}=\dfrac{\mu mg}{\sqrt{1+\mu^2}}$。\n一般步骤：列平衡方程解出待求量关于角度的表达式 再把含角度的分母化为 $\sqrt{a^2+b^2}\sin(\theta+\varphi)$ 的形式 由正弦的最大值 1 求出最小值。,只适用于物体做匀速直线运动（合力为零）的情形；若物体加速运动则需用牛顿第二定律 不能直接令合力为零；公式中的 $\mu$ 为动摩擦因数 静摩擦情形不适用；最小值对应的角度取决于 $\mu$ 不能凭感觉认为拉力水平时最小。,p11 辅助角公式,
2026年新高考资料(1)/二轮复习/2026版物理二轮复习/2026版物理 复习讲义扫描版【通用版】/物理大二轮【专题复习】.pdf,206fb04353-011,MATERIAL,全反力与摩擦角,METHOD_MODEL,用摩擦角求拉力的最小值,把支持力与摩擦力合成全反力 用摩擦角把四个力化为三个力求最小值。,物体在粗糙面上匀速运动 拉力与支持力方向都可变 求拉力的最小值或最小力的方向。,用支持力与摩擦力的合力 $F'$ 代替支持力与摩擦力 这个合力称为全反力。其中 $F_N$ 与 $F_f$ 的合力方向一定 与支持力方向的夹角称为摩擦角 $\varphi$ 满足 $\tan\varphi=\dfrac{F_f}{F_N}=\mu$。\n以图甲为例 用 $F'$ 代替 $F_N$ 与 $F_f$ 后 物体只受三个力：重力 $mg$、拉力 $F$、全反力 $F'$。三力平衡时把这三个力画成闭合矢量三角形 因为重力的方向与大小都不变、全反力的方向也不变 所以当 $F$ 与 $F'$ 垂直时 $F$ 最小。\n结论：$F_{\min}=mg\sin\varphi$ 此时拉力 $F$ 与水平方向的夹角 $\theta=\varphi$。\n对比：辅助角公式法算出 $F_{\min}=\dfrac{\mu mg}{\sqrt{1+\mu^2}}$ 与 $mg\sin\varphi$ 一致 因为 $\sin\varphi=\dfrac{\mu}{\sqrt{1+\mu^2}}$。,摩擦角只在滑动（或恰好滑动）时才有确定的 $\tan\varphi=\mu$；物体静止且未达到最大静摩擦时全反力方向不确定 不能用摩擦角；摩擦角法要求除全反力外只有重力和待求力 力多了要先合成；合力方向一定这一前提来自 $\tan\varphi=\mu$ 为定值 若接触面的 $\mu$ 变化则不成立。,p11 摩擦角法,b
2026年新高考资料(1)/二轮复习/2026版物理二轮复习/2026版物理 复习讲义扫描版【通用版】/物理大二轮【专题复习】.pdf,206fb04353-011,MATERIAL,NEW:尺规作图法,REPRESENTATION_GUIDE,选择题的尺规作图法,用直尺圆规按比例作图 把物理问题转化为几何问题 快速判断位置或动态变化。,选择题中需要快速确定位置或比较两个量的大小、做动态分析 而常规解法很烦琐时。,有些选择题若用常规方法做会很烦琐 需要快速确定位置或做动态分析时 可尝试用尺规作图法。\n具体用法：\n1. 动态平衡可用辅助圆法分析力的大小变化情况：把三力平衡中的恒力固定 让方向变化的力绕定点转动 在图上直接看出各力的增减。\n2. 在某种变化过程中比较两个物理量的大小 可以先作图 然后用刻度尺测量。\n3. 带电粒子在磁场中运动时能否经过某一点 可利用圆规改变半径进行作图判断（圆心一定在过入射点的垂线上）。\n4. 光学中光线能否经过某一点 也可以通过作图判断。\n使用要点：先按比例把已知条件画成几何图 再用尺子、圆规量出待求量的变化趋势 把物理问题转化为几何问题 从而绕开复杂的代数运算。,作图必须按比例 否则目测会得出错误结论；尺规作图只用于选择题中的判断与定性比较 不能代替计算题的定量求解；作图误差可能掩盖临界情形 遇到恰好、刚好等字眼仍要回到解析法验证；只有题目的几何关系能在平面内准确画出时才适用。,p11 选择题解题技巧 建议父级：选择题解题技巧,c
2026年新高考资料(1)/二轮复习/2026版物理二轮复习/2026版物理 复习讲义扫描版【通用版】/物理大二轮【专题复习】.pdf,206fb04353-012,MATERIAL,匀变速直线运动的规律,METHOD_MODEL,匀变速直线运动的公式体系,把匀变速直线运动的核心公式与两种典型运动串成一张公式体系图。,第2讲力与直线运动的基础 所有匀变速直线运动计算题的公式来源。,匀变速直线运动的公式体系：\n两种典型运动\n- 自由落体运动：$v_0=0$、$a=g$。\n- 竖直上抛运动：$v_0$ 竖直向上、$a=g$ 且方向竖直向下。\n基本公式\n- $v=v_0+at$\n- $x=v_0t+\dfrac{1}{2}at^2$\n速度位移公式\n- $v^2-v_0^2=2ax$\n除上述三个公式外 匀变速直线运动还有平均速度公式、位移差公式、比例法（用于初速度为零的匀加速直线运动）、逆向思维法（把末速度为零的匀减速直线运动视为反向的初速度为零的匀加速直线运动）和图像法（利用斜率或面积直观反映运动过程）。,三个基本公式中只有两个是独立的 已知任意三个量即可求解；公式都是矢量式 应用时必须先规定正方向 与正方向相反的矢量（如减速运动的加速度、竖直上抛的下落段位移）要带负号；自由落体与竖直上抛的加速度都等于重力加速度 $g$ 且方向竖直向下 竖直上抛运动的上升段与下落段具有对称性。,p12 知识梳理,
2026年新高考资料(1)/二轮复习/2026版物理二轮复习/2026版物理 复习讲义扫描版【通用版】/物理大二轮【专题复习】.pdf,206fb04353-012,MATERIAL,平均速度公式,METHOD_MODEL,平均速度的三种表达式及应用,平均速度的定义式对所有运动成立 而初末速度和的一半只对匀变速成立。,求位移、纸带求瞬时速度、板块与传送带问题、带电粒子偏转等场景。,平均速度的三种表达式：\n- $\bar v=\dfrac{x}{t}$：平均速度的定义式 对任意运动都适用。\n- $\bar v=\dfrac{v_0+v}{2}$：只适用于匀变速直线运动 即匀变速直线运动的平均速度等于初、末速度的算术平均值。\n- $\bar v=v_{t/2}$：匀变速直线运动中 平均速度等于中间时刻的瞬时速度。\n典型应用：\n- 纸带法求瞬时速度：$\bar v=\dfrac{x_1+x_2}{2T}$ 即某计数点的瞬时速度等于以它为中间时刻的那一段的平均速度。\n- 板块或传送带问题中求位移：$x=\dfrac{v_0+v}{2}t$。\n- 带电粒子偏转中：$x=v_0t$ 与 $y=\dfrac{v_y}{2}t$（$v_y$ 为离开电场时的竖直分速度 与 $y=\dfrac{1}{2}at^2$ 等价）。\n使用要点：匀变速直线运动全程的平均速度等于初末速度和的一半 用它求位移可以避免解二次方程 是处理刹车、板块类问题的简捷手段。,平均速度等于初末速度和的一半这一结论只对匀变速（加速度恒定）成立 对非匀变速运动不成立；平均速度是位移与时间的比值 与平均速率（路程与时间的比值）不是同一个量；中间时刻瞬时速度等于平均速度这一结论同样只适用于匀变速直线运动。,p12 知识梳理,b
2026年新高考资料(1)/二轮复习/2026版物理二轮复习/2026版物理 复习讲义扫描版【通用版】/物理大二轮【专题复习】.pdf,206fb04353-012,MATERIAL,位移差公式,METHOD_MODEL,位移差公式与逐差法求加速度,连续相等时间内的位移差等于恒量 据此求加速度并判断运动性质。,纸带实验数据处理、匀变速直线运动的判定、多段位移求加速度。,位移差公式：$\Delta x=x_2-x_1=aT^2$ 一般形式为 $x_m-x_n=(m-n)aT^2$（$x_1$、$x_2$ 为连续相等时间间隔 $T$ 内的位移）。\n逐差法求加速度：$a=\dfrac{(x_3+x_4)-(x_1+x_2)}{4T^2}$（把纸带上的位移分成前后两组 用后一组之和减去前一组之和再除以对应的周期平方）。\n应用一：判断运动性质。若相邻相等时间内的位移差恒定 则物体做匀变速直线运动 由 $\Delta x$ 的正负还能判断加速或减速。\n应用二：求加速度。逐差法把各段数据都用上 相当于取平均值 可减小偶然误差。,必须取连续相等的时间间隔 间隔不相等时公式不成立；$T$ 要与所取的位移段对应（每段的时间间隔）；逐差法要求纸带上的位移段数为偶数（如四段、六段）才能两组对减 若为奇数段通常舍去最短或最不可靠的一段；用位移差公式判断运动性质时须先排除测量误差 位移差近似恒定即可认为匀变速。,p12 知识梳理,c
2026年新高考资料(1)/二轮复习/2026版物理二轮复习/2026版物理 复习讲义扫描版【通用版】/物理大二轮【专题复习】.pdf,206fb04353-012,MATERIAL,匀变速直线运动问题常用的解题方法,METHOD_MODEL,比例法与逆向思维法,用比例法处理初速度为零的匀加速 用逆向思维法处理末速度为零的匀减速。,初速度为零的匀加速直线运动、刹车等末速度为零的匀减速直线运动。,比例法：只用于初速度为零的匀加速直线运动。因为运动规律中不含初速度项 各物理量随时间成简单的比例关系 常见结论有：前 $t$ 秒、前 $2t$ 秒、前 $3t$ 秒内的位移之比为 $1:4:9:\cdots$；第 1 个 $t$ 秒内、第 2 个 $t$ 秒内、第 3 个 $t$ 秒内的位移之比为 $1:3:5:\cdots$。\n逆向思维法：末速度为零的匀减速直线运动可视为反向的初速度为零的匀加速直线运动。把刹车、减速到停止的过程倒过来看 就变成一个从静止开始的匀加速过程 可以直接套用比例法的结论（例如把最后 1 s 内的位移当作反向第 1 s 内的位移）。\n图像法：利用 $v-t$ 图像的斜率求加速度、利用图像与时间轴围成的面积求位移 直观反映运动过程。,比例法必须以初速度为零为前提 初速度不为零时不能套用比例结论；逆向思维法反转后的加速度方向、位移方向都要相应改变 端点作为新的计时起点；刹车类问题要先判断物体在给定时间内是否已经停止 不能用公式外推到速度变为负值；图像法求面积时要按正负号代数相加 路程要取绝对值相加。,p12 知识梳理,d
2026年新高考资料(1)/二轮复习/2026版物理二轮复习/2026版物理 复习讲义扫描版【通用版】/物理大二轮【专题复习】.pdf,206fb04353-013,MATERIAL,牛顿第二定律,METHOD_MODEL,牛顿第二定律的表达式与应用方法,合外力等于质量与加速度的乘积 常用矢量合成法与正交分解法列式。,所有动力学计算题的列式依据 尤其是多力作用下的加速运动问题。,表达式：$F=ma$ 其中 $F$ 为物体所受的合外力 $F$、$m$、$a$ 三个量对应同一个物体 且各量都取国际单位。\n应用常用方法：\n1. 矢量合成法：若物体只受两个力作用 可用平行四边形定则求这两个力的合力 合力的方向与加速度的方向相同。\n2. 正交分解法：当物体受多个力作用时 常用正交分解法列方程 $F_x=ma$、$F_y=0$ 或 $F_x=0$、$F_y=ma$。\n3. 特殊情况下可分解加速度：把加速度沿两个互相垂直的方向分解 列 $F_x=ma_x$、$F_y=ma_y$ 两个方程。,公式中的 $F$ 是物体所受的合外力 不是某一个力 也不是某一个方向的力；$F$ 与 $a$ 具有同体性、同向性和瞬时性 即力与加速度对应同一物体、方向相同、同时产生同时变化；列式时所有量必须统一用国际单位制；加速度方向已知时可先确定合力方向 用它来验证受力分析是否正确。,p13 考点二 知识梳理,
2026年新高考资料(1)/二轮复习/2026版物理二轮复习/2026版物理 复习讲义扫描版【通用版】/物理大二轮【专题复习】.pdf,206fb04353-013,MATERIAL,NEW:系统牛顿第二定律,METHOD_MODEL,系统牛顿第二定律,系统所受合外力等于各物体质量与其加速度乘积的矢量和 内力不必考虑。,研究对象的加速度各不相同（如一个加速一个静止、或用绳连接但加速度不同的多物体系统）。,系统牛顿第二定律适用于研究对象是两个或两个以上的物体 且它们的加速度不同的情形。\n一般形式（矢量式）：系统所受的合外力等于各物体的质量与其加速度乘积的矢量和 即 $F=m_1a_1+m_2a_2+m_3a_3+\cdots$。\n分量形式：$F_x=m_1a_{1x}+m_2a_{2x}+m_3a_{3x}+\cdots$、$F_y=m_1a_{1y}+m_2a_{2y}+m_3a_{3y}+\cdots$\n说明：上述表达式左边只有系统受到的外力 内力不需要考虑。这也是它与整体法（只适用于各部分加速度相同的情形）的关键差别。\n使用要点：把系统的受力与系统内每个物体的加速度直接联系 可以避开求解内力 常用于判断地面对系统的支持力、摩擦力与各物体加速度的关系。,只能对系统使用 左边只写系统所受的外力 不能写内力；各物体的加速度必须取同一惯性参考系下的值 参考系变换后的加速度不能直接代入；是矢量式 必须先规定正方向再写分量式 与正方向相反的加速度要带负号；系统中有物体处于非惯性系时不能直接使用。,p13 考点二 知识梳理 建议父级：牛顿运动定律,b
2026年新高考资料(1)/二轮复习/2026版物理二轮复习/2026版物理 复习讲义扫描版【通用版】/物理大二轮【专题复习】.pdf,206fb04353-013,MATERIAL,连接体问题,METHOD_MODEL,四类常见连接体问题,按连接方式把连接体分成接触、跨滑轮、叠加、靠在一起四类并总结各自特征。,求解多个物体一起运动的动力学问题 先判断属于哪一类连接体再选方法。,四类常见连接体问题：\n1. 直接接触的连接体（如水平面推、斜面上拉、竖直方向推）：当接触面光滑 或两个物体与接触面的动摩擦因数相同（$\mu_A=\mu_B$）时 上述三种情况中弹簧的弹力或绳的张力大小都相同 且与接触面是否光滑无关。\n2. 跨滑轮的连接体：两物体的速度和加速度大小相同、方向不同 常用隔离法（分别对两个物体列牛顿第二定律方程）。\n3. 叠加类连接体：两物体刚要发生相对滑动时 物体间达到最大静摩擦力 这是相对滑动的临界条件。\n4. 靠在一起的连接体：分离时相互作用力为零 但此时两物体的加速度仍相等（这是判断分离的条件）。,第一类结论只在接触面光滑或两物体与接触面的动摩擦因数相同的前提下成立 摩擦因数不同时弹力或张力会改变；跨滑轮连接体中两物体速度大小相同但方向不同 不能把速度当作同一个矢量；叠加类问题中要区分两物体一起运动与发生相对滑动两个阶段；分离的临界条件是相互作用力为零而不是加速度为零。,p13 多题归一,c
