chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第七章 化学反应速率与化学平衡/第01讲 化学反应速率及其影响因素（复习讲义）（全国通用）（学生版）.docx,b3c0f75ea5-026,MATERIAL,控制变量法探究影响化学反应速率的因素,METHOD_MODEL,控制变量法探究速率因素的解题策略,按“确定变量、定多变一、数据有效”三步分析探究速率影响因素的实验。,解答给出多组实验数据、要求判断结论或补全方案的选择题时使用。,①确定变量：理清影响实验探究结果的所有因素。\n②定多变一：先确定其他因素不变，只变化一种因素，考察该因素与探究问题的关系；确定一种之后再变化另一种，逐一分析，最终得到所有影响因素与探究问题之间的关系。\n③数据有效：选择的数据或设置的实验组必须有效且变量统一，否则无法作出正确判断。\n应用要点：读数时注意对照表格中各组数据的异同，找出“唯一变化”的那个量，它才是该组实验的探究对象；若某组数据中两个量同时不同，则该组数据不能用于得出结论。,对照实验必须是其他条件完全相同、只有一个条件不同的两组；本实验中被测物理量（如褪色时间、气体体积）的起始状态必须一致。,《第01讲 化学反应速率及其影响因素》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（湖南专用）/第02讲 水的电离和溶液的酸碱性（复习讲义）（湖南专用）（学生版）.docx,c3ab790e04-002,MATERIAL,水的电离,CONCEPT_EXPLANATION,水的电离及其影响因素,水是极弱的电解质，升温促进其电离，外加酸、碱抑制其电离，含弱离子盐类促进其电离。,分析某溶液中水电离程度如何变化、判断水的电离平衡移动方向时使用。,水的电离方程式：$H_2O+H_2O \rightleftharpoons H_3O^+ + OH^-$，常简写为 $H_2O \rightleftharpoons H^+ + OH^-$。\n水的电离极其微弱，室温下 1 L 纯水（约 55.6 mol）中只有约 $1\times10^{-7}$ mol 水发生电离，电离前后 c(H₂O) 几乎不变，故可把 c(H₂O) 视为常数，与电离常数合并为新常数，即水的离子积常数 $K_W$。\n影响水的电离平衡的因素：\n(1) 温度：水的电离是吸热过程，升高温度促进电离，电离程度增大，$c(H^+)$ 与 $c(OH^-)$ 同时增大、$K_W$ 增大，但两者仍相等，水依然呈中性。\n(2) 加入酸、碱或强酸的酸式盐（如 NaHSO₄）：它们电离出的 H⁺ 或 OH⁻ 使溶液中 c(H⁺) 或 c(OH⁻) 增大，水的电离平衡左移，电离程度减小。\n(3) 加入含弱酸根离子或弱碱阳离子的盐：这些离子与水中的 H⁺ 或 OH⁻ 结合生成难电离的微粒，使水的电离平衡右移，电离程度增大。,升温时水的电离程度增大、pH 变小，但纯水仍为中性；判断水的电离程度不能只看 c(H⁺)，要看是外加酸碱性物质还是消耗 H⁺／OH⁻。,《第02讲 水的电离和溶液的酸碱性》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（湖南专用）/第02讲 水的电离和溶液的酸碱性（复习讲义）（湖南专用）（学生版）.docx,c3ab790e04-002,MATERIAL,水的离子积常数,CONCEPT_EXPLANATION,水的离子积常数 KW,KW 等于溶液中 c(H+) 与 c(OH-) 的乘积，只受温度影响，适用于一切稀水溶液。,求算酸、碱、盐溶液中水电离出的 c(H+) 或 c(OH-)、判断温度高低时使用。,表达式：$K_W=c(H^+)\cdot c(OH^-)$；室温（25 ℃）时 $K_W=1.0\times10^{-14}$。\n影响因素：$K_W$ 只受温度影响。水的电离是吸热过程，温度升高，$K_W$ 增大。\n适用范围：$K_W$ 不仅适用于纯水（或其他中性溶液），也适用于酸、碱、盐的稀溶液。任何溶液中由水电离出的 $c(H^+)$ 与 $c(OH^-)$ 一定相等。\n使用要点：稀溶液中 c(H₂O) 近似为定值，$K_W$ 表达式中 c(H⁺)、c(OH⁻) 表示溶液中的总物质的量浓度，并不一定都由水电离产生。,比较不同温度下水的电离程度时必须用同一温度下的 KW；不能用 KW 判断溶液的酸碱性，中性溶液无论温度高低都满足 c(H+)=c(OH-)，但 pH 不一定等于 7。,《第02讲 水的电离和溶液的酸碱性》复习讲义,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（湖南专用）/第02讲 水的电离和溶液的酸碱性（复习讲义）（湖南专用）（学生版）.docx,c3ab790e04-003,MATERIAL,水的离子积常数,METHOD_MODEL,不同溶液中水的离子积表达式的应用,在酸、碱溶液中可忽略水电离出的那一小部分离子，用 KW 与溶质浓度求出水电离出的离子浓度。,计算酸、碱溶液中由水电离出的 c(H+) 或 c(OH-) 时使用。,水溶液中始终存在水的电离平衡，$K_W=c(H^+)_{溶液}\cdot c(OH^-)_{溶液}$。\n(1) 纯水中：$K_W=c(H^+)_{水}\cdot c(OH^-)_{水}$。\n(2) 酸溶液中：$K_W=[c(H^+)_{酸}+c(H^+)_{水}]\cdot c(OH^-)_{水}$。由于 $c(H^+)_{酸}\gg c(H^+)_{水}$，可忽略水电离出的 H⁺，即 $K_W=c(H^+)_{酸}\cdot c(OH^-)_{水}$；而由水电离出的部分仍满足 $c(H^+)_{水}=c(OH^-)_{水}$。例如 25 ℃ 时 0.1 mol·L⁻¹ 盐酸中 $c(H^+)_{酸}=0.1$ mol·L⁻¹，则 $c(OH^-)_{水}=K_W/0.1=1.0\times10^{-13}$ mol·L⁻¹，故由水电离出的 $c(H^+)_{水}=1.0\times10^{-13}$ mol·L⁻¹。\n(3) 碱溶液中：$K_W=c(H^+)_{水}\cdot[c(OH^-)_{碱}+c(OH^-)_{水}]$，同理忽略水电离出的 OH⁻，得 $K_W=c(H^+)_{水}\cdot c(OH^-)_{碱}$。\n结论：酸、碱溶液中要求的“水电离出的浓度”总是等于由 KW 算出的另一种离子的浓度。,忽略水电离出的 H⁺ 或 OH⁻ 的前提是溶质为强酸或强碱且浓度不太小（一般大于 10⁻⁶ mol·L⁻¹）；很稀的酸溶液中不能忽略水的电离。,《第02讲 水的电离和溶液的酸碱性》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（湖南专用）/第02讲 水的电离和溶液的酸碱性（复习讲义）（湖南专用）（学生版）.docx,c3ab790e04-004,MATERIAL,水的电离易错-七-点,MISCONCEPTION_GUIDE,水的电离易错辨析,水电离出的 H+ 与 OH- 永远相等，但溶液中的两者未必相等，且不能由水电离的浓度直接判定溶液酸碱性。,判断“由水电离出的 c(H+)”类说法、比较不同溶液中水的电离程度时使用。,1. 在不同溶液中，溶液中的 c(H⁺)、c(OH⁻) 可能不同，但任何溶液中由水电离出的 c(H⁺) 与 c(OH⁻) 一定相等。\n2. 对于酸、碱、盐的稀溶液，c(H₂O) 也可视为定值，$K_W=c(H^+)\cdot c(OH^-)$ 中的 c(H⁺)、c(OH⁻) 是溶液中的浓度，不一定是水电离出的。\n3. 酸、碱抑制水的电离，室温下酸、碱溶液中水电离产生的 $c(H^+)<1\times10^{-7}$ mol·L⁻¹；而能水解的盐溶液促进水的电离，水电离产生的 c(H⁺)（或 c(OH⁻)）$>1\times10^{-7}$ mol·L⁻¹。\n4. 室温下由水电离出的 $c_{水}(H^+)$ 或 $c_{水}(OH^-)<10^{-7}$ mol·L⁻¹ 时，可能是外加酸抑制水电离，也可能是外加碱抑制水电离，需结合溶液的其他信息才能确定。\n5. 给水加热，水的电离程度增大，$c(H^+)>10^{-7}$ mol·L⁻¹、pH<7，但水仍显中性。,第 4 条中“小于 10⁻⁷”只说明受到了抑制，不能直接判断酸碱性；同理“大于 10⁻⁷”只说明被促进，也不能直接判断酸碱性。,《第02讲 水的电离和溶液的酸碱性》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（湖南专用）/第02讲 水的电离和溶液的酸碱性（复习讲义）（湖南专用）（学生版）.docx,c3ab790e04-005,MATERIAL,抑制-促进水电离平衡的方法,METHOD_MODEL,抑制与促进水电离的方法,向水中引入 H+ 或 OH- 抑制水的电离，消耗水电离出的 H+ 或 OH- 则促进水的电离。,判断某操作使水的电离程度增大还是减小、比较溶液中水的电离程度大小时使用。,抑制水电离的方法：①外加酸或碱；②加入强酸的酸式盐固体（如 NaHSO₄，在水中电离出 H⁺）；③通入酸性气体（如 CO₂、SO₂）或碱性气体（如 NH₃）；④降低温度。\n促进水电离的方法：①升高温度；②加入强酸弱碱盐、强碱弱酸盐或弱酸弱碱盐。\n判断思路：凡能直接增大溶液中 c(H⁺) 或 c(OH⁻) 的操作都抑制水的电离；凡能与水电离出的 H⁺ 或 OH⁻ 结合生成难电离微粒（水解、中和）或降低产物浓度的操作都促进水的电离。,注意比较时的对象是“水的电离程度”而不是溶液中的离子浓度：加酸使 c(H+) 增大却使水的电离程度减小；加水稀释也促进本身能电离的弱酸进一步电离，但不属于上述盐类水解的情形。,《第02讲 水的电离和溶液的酸碱性》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（湖南专用）/第02讲 水的电离和溶液的酸碱性（复习讲义）（湖南专用）（学生版）.docx,c3ab790e04-006,MATERIAL,NEW:水的电离平衡曲线,REPRESENTATION_GUIDE,水的电离平衡曲线的判读,以 c(H+) 和 c(OH-) 为坐标的图像中，同一条曲线代表同一温度，曲线越靠外 KW 越大。,给出水的电离平衡曲线要求比较温度、判断点移动方向或判断溶液酸碱性时使用。,图像特征：横、纵坐标分别为 c(H⁺) 与 c(OH⁻)，曲线上的点都满足 $c(H^+)\cdot c(OH^-)=K_W$。\n判读要点：\n1. 同一曲线上任意点的 $K_W$ 都相同（即 c(H⁺)·c(OH⁻) 相同），温度相同。\n2. 不同曲线上的点 $K_W$ 不同、温度不同；越远离原点（坐标数值越大）的曲线对应的 $K_W$ 越大、温度越高。\n3. 同一曲线上点与点之间的转化需保持温度不变，只改变溶液的酸碱性（加酸、加碱）；曲线上的点与曲线外点之间的转化必须改变温度。\n4. 曲线上的点满足 c(H⁺)=c(OH⁻)，代表中性溶液或纯水；此时 pH 是否等于 7 取决于温度。\n应用：由点的位置比较 $K_W$ 与温度高低；由点沿曲线的移动方向判断是加酸还是加碱；由能否落到某曲线上判断温度是否改变。,加酸、加碱只能使点沿同一条曲线移动，不会改变 KW；只有改变温度才会跳到另一条曲线上。,《第02讲 水的电离和溶液的酸碱性》复习讲义；建议父级：水的电离和溶液的pH,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（湖南专用）/第02讲 水的电离和溶液的酸碱性（复习讲义）（湖南专用）（学生版）.docx,c3ab790e04-007,MATERIAL,水的电离,METHOD_MODEL,由水电离的 c(H+) 或 c(OH-) 的求算,不同溶质的溶液里，先判断哪种离子全部来自水的电离，再用 KW 或质子守恒求算。,题干要求“由水电离出的 c(H+)”或比较不同溶液中水的电离程度时使用。,1. 溶质为酸的溶液：H⁺ 来源于酸的电离和水的电离，OH⁻ 只来源于水的电离，故 $c(H^+)_{水}=c(OH^-)_{溶液}=K_W/c(H^+)_{溶液}$。\n2. 溶质为碱的溶液：H⁺ 全部来源于水的电离，OH⁻ 来源于碱的电离和水的电离，故 $c(OH^-)_{水}=c(H^+)_{溶液}=K_W/c(OH^-)_{溶液}$。\n3. 水解呈酸性的盐溶液：H⁺ 全部来源于水的电离，故 $c(H^+)_{水}=c(OH^-)_{水}=c(H^+)_{溶液}$。\n4. 水解呈碱性的盐溶液：OH⁻ 全部来源于水的电离，故 $c(OH^-)_{水}=c(H^+)_{水}=c(OH^-)_{溶液}$。\n记忆方法：先找“只由水电离提供”的那种离子，它与“水电离出的另一种离子”浓度相等，即为所求。,第 1、2 条仅适用于酸或碱抑制水电离的情形；若溶液中同时存在水解，需先判断主要来源。比较溶液中水的电离程度时，酸碱抑制、水解促进，可用 10⁻⁷ mol·L⁻¹ 作参照。,《第02讲 水的电离和溶液的酸碱性》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（湖南专用）/第02讲 水的电离和溶液的酸碱性（复习讲义）（湖南专用）（学生版）.docx,c3ab790e04-009,MATERIAL,溶液的酸碱性,CONCEPT_EXPLANATION,溶液的酸碱性与 pH,酸碱性由 c(H+) 与 c(OH-) 的相对大小决定，pH 是其负对数，pH 适用范围为 1×10-14 至 1 mol/L。,判断溶液酸碱性、由 pH 反推 c(H+)、辨析“pH=7 一定中性”类说法时使用。,判断标准：比较溶液中 c(H⁺) 与 c(OH⁻) 的相对大小——$c(H^+)>c(OH^-)$ 显酸性，两者相等显中性，$c(H^+)<c(OH^-)$ 显碱性。这一判断不受温度影响。\npH 的定义：$pH=-\lg c(H^+)$。pH 越大，溶液的碱性越强；pH 越小，溶液的酸性越强。\n常温（25 ℃）下的对应关系：pH<7 为酸性溶液，pH=7 为中性溶液，pH>7 为碱性溶液。\n适用范围：$1\times10^{-14}$ mol·L⁻¹ ≤ c(H⁺) ≤ 1 mol·L⁻¹；当 c(H⁺) 或 c(OH⁻) 大于 1 mol·L⁻¹ 时，直接用浓度表示更简便。\n易错辨析：①酸性（碱性）溶液不一定是酸类（碱类）物质，如 NaHSO₄、NH₄Cl 溶液显酸性；②不能根据 c(H⁺) 与 c(OH⁻) 的绝对大小判断酸碱性，只能比较二者相对大小；③不能仅凭 pH=7 判断中性，100 ℃ 时 pH=6 的纯水为中性。,pH 与酸碱性的对应关系以常温为前提，温度改变时中性溶液的 pH 会偏离 7；pH 只适用于 c(H+) 在适用范围内的稀溶液。,《第02讲 水的电离和溶液的酸碱性》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（湖南专用）/第02讲 水的电离和溶液的酸碱性（复习讲义）（湖南专用）（学生版）.docx,c3ab790e04-010,MATERIAL,ph试纸的规范使用,METHOD_MODEL,溶液酸碱性的测定方法,可用指示剂、pH 试纸或 pH 计测定溶液的酸碱性，操作规范和适用范围各不相同。,实验操作题中判断测定 pH 的操作是否正确、选择合适测定方法时使用。,①酸碱指示剂法：只能测定溶液的酸碱性（大致范围），不能测出具体的 pH 数值。\n②pH 试纸法：取一小块 pH 试纸放在干燥洁净的玻璃片或表面皿上，用干燥洁净的玻璃棒蘸取待测液点在试纸中部，待颜色变化稳定后与标准比色卡对照读出 pH。常用的广范 pH 试纸测量范围为 1～14，可识别的 pH 差约为 1，只能读出整数。\n③pH 计（酸度计）：可精密测量溶液的 pH，量程为 0～14，读数可精确至小数点后 2 位。\n注意事项：用 pH 试纸测溶液 pH 时不能先用蒸馏水润湿（相当于稀释待测液）；pH 试纸不能测定具有漂白性的物质（如氯水、次氯酸盐、浓硝酸）的 pH，也不能测定具有脱水性的物质（如浓硫酸）的 pH。,pH 试纸只能读整数且只能测酸碱性范围；测定前不能润湿、不能把试纸浸入待测液，也不能把试纸放在待测液中搅拌。,《第02讲 水的电离和溶液的酸碱性》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（湖南专用）/第02讲 水的电离和溶液的酸碱性（复习讲义）（湖南专用）（学生版）.docx,c3ab790e04-010,MATERIAL,溶液ph的计算,METHOD_MODEL,单一溶液与混合溶液 pH 的计算,先算 c(H+) 再取负对数；碱溶液必须先算 c(OH-) 再换算成 c(H+)。,给定浓度或混合体积求混合后 pH、判断混合后溶液是否呈中性时使用。,1. 单一溶液：$c$ mol·L⁻¹ 的强酸 HₙA 中 $c(H^+)=nc$ mol·L⁻¹，直接求 pH；$c$ mol·L⁻¹ 的强碱 B(OH)ₙ 中先求 $c(OH^-)=nc$ mol·L⁻¹，再由 $c(H^+)=\frac{K_W}{c(OH^-)}$ 换算后再求 pH。\n2. 强酸与强酸混合（忽略稀溶液的体积变化）：先求混合后的 $c(H^+)_{混}=\frac{c_1V_1+c_2V_2}{V_1+V_2}$，再求 pH。速算规律：pH 相差 2 个单位以上的强酸等体积混合，$pH_{混}=pH_{小}+0.3$。\n3. 强碱与强碱混合：先求混合后的 c(OH⁻)，再换算为 c(H⁺)，最后求 pH。速算规律：pH 相差 2 个单位以上的强碱等体积混合，$pH_{混}=pH_{大}-0.3$。\n4. 强酸与强碱混合：先比较 n(H⁺) 与 n(OH⁻) 判断过量情况。恰好完全反应时溶液呈中性（25 ℃ 时 pH=7）；酸过量时按剩余的 c(H⁺) 求 pH；碱过量时先求剩余的 c(OH⁻)，再换算成 c(H⁺) 求 pH。\n5. 常温下 pH 之和为 14 的强酸与强碱等体积混合，混合后溶液呈中性（pH=7）。,速算规律只适用于强酸（强碱）之间且 pH 相差 2 个单位以上的等体积混合；弱酸或弱碱混合时还要考虑电离平衡的移动，不能直接用速算规律；混合后溶液呈中性不等于 pH 一定为 7，需注明温度。,《第02讲 水的电离和溶液的酸碱性》复习讲义,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第七章 化学反应速率与化学平衡/第01讲 化学反应速率及其影响因素（复习讲义）（全国通用）（学生版）.docx,b3c0f75ea5-018,MATERIAL,有效碰撞理论解释外因对化学反应速率的影响,CONCEPT_EXPLANATION,有效碰撞理论,反应物分子必须发生有效碰撞才能发生反应，活化分子与活化能决定反应速率的大小。,解释浓度、温度、压强、催化剂为何能改变反应速率、判断活化能大小的比较时使用。,基元反应：一个化学反应往往经过多个步骤才能实现，每一步反应都称为基元反应。\n活化分子：具有足够的能量、能够发生有效碰撞的分子。活化分子百分数＝活化分子数÷分子总数×100%。\n活化能：普通分子转化为活化分子所需的最低能量。在能量变化图中，E₁ 表示正反应的活化能，E₂ 表示逆反应的活化能，使用催化剂时的活化能为 E₃，反应热 ΔH＝E₁－E₂（正、逆反应活化能之差）。\n有效碰撞：能够发生化学反应的碰撞。反应物分子之间必须发生碰撞是反应发生的先决条件，有效碰撞需要具备两个条件：一是发生碰撞的分子具有足够的能量（活化分子），二是碰撞时要有合适的取向。\n碰撞理论解释外因影响速率的思路链：活化能→活化分子百分数（或单位体积内活化分子数）→有效碰撞次数→化学反应速率。升温、加催化剂通过增大活化分子百分数加快反应；增大浓度、加压通过增大单位体积内活化分子数加快反应。,活化能越大，反应速率越小；催化剂只改变反应的活化能（提供新反应历程），不改变 ΔH，也不改变化学平衡；碰撞理论只能解释，不能用于定量计算速率。,《第01讲 化学反应速率及其影响因素》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第七章 化学反应速率与化学平衡/第01讲 化学反应速率及其影响因素（复习讲义）（全国通用）（学生版）.docx,b3c0f75ea5-019,MATERIAL,基元反应,CONCEPT_EXPLANATION,基元反应与过渡态理论,基元反应是一步直接生成产物的反应，反应历程由若干基元反应组成，最慢的一步决定总速率。,分析反应历程、判断决速步骤、比较各步基元反应活化能大小时使用。,基元反应：在反应中一步直接转化为产物的反应，又称简单反应。大多数化学反应并不是经过简单碰撞就能完成，而往往要经过多个反应步骤，反应历程中的每一步反应都称为基元反应。\n反应历程举例：H₂(g)+I₂(g)=2HI(g) 的历程可能是两步基元反应——① I₂→2I（快）；② H₂+2I→2HI（慢）。其中慢反应是整个反应的决速步骤。\n过渡状态理论：基元反应从反应物到生成物的变化过程中要经历一个中间状态，这个状态称为过渡态，如 AB+C→[A…B…C]→A+BC 中的 [A…B…C]。过渡态是反应过程中具有较高能量的一种分子构型，过渡态能量与反应物平均能量的差值相当于活化能（能垒）；活化能越小，该步基元反应速率越快。\n活化能与反应机理：使用催化剂可以改变反应历程，使反应分步进行，反应机理中每一步反应的活化能都小于总反应的活化能，因此使用催化剂能降低反应所需活化能、加快反应速率。,决速步骤是活化能最大（最慢）的那一步基元反应；过渡态不是中间产物，能量高、不稳定；基元反应的速率方程才可直接按化学计量数写出。,《第01讲 化学反应速率及其影响因素》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第七章 化学反应速率与化学平衡/第01讲 化学反应速率及其影响因素（复习讲义）（全国通用）（学生版）.docx,b3c0f75ea5-020,MATERIAL,速率常数和速率方程,CONCEPT_EXPLANATION,速率方程与速率常数,速率方程表示速率与浓度的定量关系，速率常数只受温度影响，正逆速率常数之比等于平衡常数。,由实验数据确定速率方程、比较不同温度下速率常数大小、判断浓度对速率的影响时使用。,速率方程：一定温度下，化学反应速率与反应物浓度以其计量数为指数的幂的乘积成正比。对于反应 aA+bB=gG+hH，$v=kc^a(A)\cdot c^b(B)$，其中 k 为速率常数。例如：SO₂Cl₂=SO₂+Cl₂ 的 $v=kc(SO_2Cl_2)$；2NO₂=2NO+O₂ 的 $v=kc^2(NO_2)$；2H₂+2NO=N₂+2H₂O 的 $v=kc^2(H_2)\cdot c^2(NO)$。\n速率常数的含义：在给定温度下，反应物浓度皆为 1 mol·L⁻¹ 时的反应速率。在浓度相同的条件下，可用速率常数的大小比较反应的快慢。速率常数是速率方程中的比例常数，恒温下不随浓度的变化而改变，因此可由速率方程求该温度下任意浓度时的反应速率。\n影响因素：速率常数是温度的函数（还受催化剂影响），同一反应温度不同则 k 不同；浓度不影响速率常数。\n与平衡常数的关系：一定温度下，对可逆反应 aA(g)+bB(g)=gG(g)+hH(g)，平衡时 $v_正=k_正c^a(A)c^b(B)$、$v_逆=k_逆c^g(G)c^h(H)$，由 $v_正=v_逆$ 得 $\frac{k_正}{k_逆}=\frac{c^g(G)c^h(H)}{c^a(A)c^b(B)}=K$，即正、逆反应的速率常数之比等于该温度下的平衡常数。,速率方程中浓度的指数只对基元反应才等于化学计量数，非基元反应的指数必须由实验测定、不能直接照化学方程式写出；速率常数只受温度与催化剂影响。,《第01讲 化学反应速率及其影响因素》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第七章 化学反应速率与化学平衡/第01讲 化学反应速率及其影响因素（复习讲义）（全国通用）（学生版）.docx,b3c0f75ea5-018,MATERIAL,有效碰撞理论解释外因对化学反应速率的影响,CONCEPT_EXPLANATION,有效碰撞理论,反应物分子必须发生有效碰撞才能发生反应，活化分子与活化能决定反应速率的大小。,解释浓度、温度、压强、催化剂为何能改变反应速率、判断活化能大小的比较时使用。,基元反应：一个化学反应往往经过多个步骤才能实现，每一步反应都称为基元反应。\n活化分子：具有足够的能量、能够发生有效碰撞的分子。活化分子百分数＝活化分子数÷分子总数×100%。\n活化能：普通分子转化为活化分子所需的最低能量。在能量变化图中，E₁ 表示正反应的活化能，E₂ 表示逆反应的活化能，使用催化剂时的活化能为 E₃，反应热 ΔH＝E₁－E₂（正、逆反应活化能之差）。\n有效碰撞：能够发生化学反应的碰撞。反应物分子之间必须发生碰撞是反应发生的先决条件，有效碰撞需要具备两个条件：一是发生碰撞的分子具有足够的能量（活化分子），二是碰撞时要有合适的取向。\n碰撞理论解释外因影响速率的思路链：活化能→活化分子百分数（或单位体积内活化分子数）→有效碰撞次数→化学反应速率。升温、加催化剂通过增大活化分子百分数加快反应；增大浓度、加压通过增大单位体积内活化分子数加快反应。,活化能越大，反应速率越小；催化剂只改变反应的活化能（提供新反应历程），不改变 ΔH，也不改变化学平衡；碰撞理论只能解释，不能用于定量计算速率。,《第01讲 化学反应速率及其影响因素》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第七章 化学反应速率与化学平衡/第01讲 化学反应速率及其影响因素（复习讲义）（全国通用）（学生版）.docx,b3c0f75ea5-019,MATERIAL,基元反应,CONCEPT_EXPLANATION,基元反应与过渡态理论,基元反应是一步直接生成产物的反应，反应历程由若干基元反应组成，最慢的一步决定总速率。,分析反应历程、判断决速步骤、比较各步基元反应活化能大小时使用。,基元反应：在反应中一步直接转化为产物的反应，又称简单反应。大多数化学反应并不是经过简单碰撞就能完成，而往往要经过多个反应步骤，反应历程中的每一步反应都称为基元反应。\n反应历程举例：H₂(g)+I₂(g)=2HI(g) 的历程可能是两步基元反应——① I₂→2I（快）；② H₂+2I→2HI（慢）。其中慢反应是整个反应的决速步骤。\n过渡状态理论：基元反应从反应物到生成物的变化过程中要经历一个中间状态，这个状态称为过渡态，如 AB+C→[A…B…C]→A+BC 中的 [A…B…C]。过渡态是反应过程中具有较高能量的一种分子构型，过渡态能量与反应物平均能量的差值相当于活化能（能垒）；活化能越小，该步基元反应速率越快。\n活化能与反应机理：使用催化剂可以改变反应历程，使反应分步进行，反应机理中每一步反应的活化能都小于总反应的活化能，因此使用催化剂能降低反应所需活化能、加快反应速率。,决速步骤是活化能最大（最慢）的那一步基元反应；过渡态不是中间产物，能量高、不稳定；基元反应的速率方程才可直接按化学计量数写出。,《第01讲 化学反应速率及其影响因素》复习讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第七章 化学反应速率与化学平衡/第01讲 化学反应速率及其影响因素（复习讲义）（全国通用）（学生版）.docx,b3c0f75ea5-020,MATERIAL,速率常数和速率方程,CONCEPT_EXPLANATION,速率方程与速率常数,速率方程表示速率与浓度的定量关系，速率常数只受温度影响，正逆速率常数之比等于平衡常数。,由实验数据确定速率方程、比较不同温度下速率常数大小、判断浓度对速率的影响时使用。,速率方程：一定温度下，化学反应速率与反应物浓度以其计量数为指数的幂的乘积成正比。对于反应 aA+bB=gG+hH，$v=kc^a(A)\cdot c^b(B)$，其中 k 为速率常数。例如：SO₂Cl₂=SO₂+Cl₂ 的 $v=kc(SO_2Cl_2)$；2NO₂=2NO+O₂ 的 $v=kc^2(NO_2)$；2H₂+2NO=N₂+2H₂O 的 $v=kc^2(H_2)\cdot c^2(NO)$。\n速率常数的含义：在给定温度下，反应物浓度皆为 1 mol·L⁻¹ 时的反应速率。在浓度相同的条件下，可用速率常数的大小比较反应的快慢。速率常数是速率方程中的比例常数，恒温下不随浓度的变化而改变，因此可由速率方程求该温度下任意浓度时的反应速率。\n影响因素：速率常数是温度的函数（还受催化剂影响），同一反应温度不同则 k 不同；浓度不影响速率常数。\n与平衡常数的关系：一定温度下，对可逆反应 aA(g)+bB(g)=gG(g)+hH(g)，平衡时 $v_正=k_正c^a(A)c^b(B)$、$v_逆=k_逆c^g(G)c^h(H)$，由 $v_正=v_逆$ 得 $\frac{k_正}{k_逆}=\frac{c^g(G)c^h(H)}{c^a(A)c^b(B)}=K$，即正、逆反应的速率常数之比等于该温度下的平衡常数。,速率方程中浓度的指数只对基元反应才等于化学计量数，非基元反应的指数必须由实验测定、不能直接照化学方程式写出；速率常数只受温度与催化剂影响。,《第01讲 化学反应速率及其影响因素》复习讲义,
