chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
05-【化学】2027版高中《解题觉醒》/化学解题觉醒-第2册 名师大招册.pdf,4dd2e79693-075,MATERIAL,速率常数和速率方程,METHOD_MODEL,速率常数的影响因素与k正比k逆等于K,速率常数只受活化能和温度影响，且正逆速率常数之比等于平衡常数。,恒温下改变压强或体积时判断 k 是否变化，或借 K 求 k正 与 k逆 之比、由 K 与 Q 求 v正 与 v逆 之比的题目。,**影响因素**：由阿伦尼乌斯公式，$k$ 只与 $E_a$（加催化剂可改变）和 $T$ 有关。恒温下增大体系的压强（压缩体积、充入反应物），$T$ 与 $E_a$ 都不变，故 $k_正$、$k_逆$ 都不变，此时速率的变化只来自浓度（或分压）的变化。\n**k 与 K 的联系**：反应达到平衡时 $v_正=v_逆$，得 $\frac{k_正}{k_逆}=K$，所以可以把 $K$ 理解为正逆速率常数之比，用来由平衡常数反算 $\frac{k_正}{k_逆}$。\n**由 K 与 Q 求速率比**：任意时刻 $\frac{v_正}{v_逆}=\frac{K}{Q}$。平衡时比值为 1；$Q<K$ 时 $v_正>v_逆$，反应正向进行。,只有在同一温度下才有 k正比k逆等于K；K 随温度改变，不能跨温度使用；该式要求正逆速率方程中浓度的幂次与 K 的表达式一致，否则比值不等于 K；改变压强虽然不改变 k，但会改变浓度从而改变速率和平衡。,p75 示例3 解析,b
05-【化学】2027版高中《解题觉醒》/化学解题觉醒-第2册 名师大招册.pdf,4dd2e79693-076,MATERIAL,含量-或转化率-时间-温度-压强-图像,METHOD_MODEL,先拐先平数值大定温度高低,由转化率随时间图像中曲线拐点的先后判断各曲线对应的温度或压强高低再判吸放热。,给出不同温度或压强下转化率（含量）随时间变化的多条曲线，要求确定温度高低、判断吸放热或比较 K 值。,**口诀：先拐先平，数值大。** 在转化率（含量）随时间变化的图像中，先出现拐点的曲线先达到平衡，说明反应速率更快，对应的温度（或压强）更高。\n**判断吸放热**：确定各条曲线对应的温度后，看温度升高时平衡转化率是增大还是减小——增大则为吸热反应，减小则为放热反应。\n**联动比较平衡常数**：升温时 K 的变化方向与平衡移动方向一致，吸热反应升温 K 增大，放热反应升温 K 减小。例如 $CO(g)+H_2O(g)\rightleftharpoons CO_2(g)+H_2(g)$ 中，a 点所在曲线温度更高而 CO 转化率更小，说明升温平衡逆向移动、正反应放热，故 $K_a<K_b$；又由 $lg k_正-lg k_逆=lg K$ 可知 a、b 处 $lg k_正-lg k_逆$ 的大小关系也为 a<b。,该口诀只适用于温度、压强这类影响反应速率的因素，若图像横坐标是投料比或催化剂则不能用；比较 K 之前必须先确定两个点是否在同一温度，同温则 K 相等无需比较大小；催化剂只改变达到平衡的时间，不改变平衡转化率。,p76 示例3 解析,
05-【化学】2027版高中《解题觉醒》/化学解题觉醒-第2册 名师大招册.pdf,4dd2e79693-076,MATERIAL,压强平衡常数,CONCEPT_EXPLANATION,压强平衡常数Kp的定义与性质,Kp用平衡时各气体分压幂之积的比值表示，只受温度影响，固体液体不计入。,涉及气体分压、恒温恒容或恒温恒压条件下求平衡常数、由 Kp 作定量判断的题目。,一定温度下，反应 $mA(g)+nB(g)\rightleftharpoons eC(g)+fD(g)$ 达到平衡时，气态生成物分压幂之积与气态反应物分压幂之积的比值是一个常数，称为该反应的压力平衡常数，用 $K_p$ 表示：\n$$K_p=\frac{p^e(C)\cdot p^f(D)}{p^m(A)\cdot p^n(B)}$$\n**性质**：$K_p$ 只受温度影响，与压强、浓度、催化剂无关；反应体系中有固体、液体时，固体和液体的量不计入 $K_p$ 的表达式。\n**分压的求法**：某气体的分压 = 气体总压强 × 该气体的物质的量分数（或体积分数），即 $p_i=p_总\times\frac{n_i}{n_总}$。,固体、纯液体的量不能写进表达式；分压必须用平衡时的物质的量分数计算，不能混用起始量；恒温恒容时总压会随反应改变，必须先算平衡时的总物质的量再分摊压强；Kp 的单位随化学计量数变化，书写时要标出。,p76 大招19 大招解读,b
05-【化学】2027版高中《解题觉醒》/化学解题觉醒-第2册 名师大招册.pdf,4dd2e79693-076,MATERIAL,多重平衡体系解题技巧,METHOD_MODEL,并列反应联立求解平衡量,多个反应同时发生时，为每个反应单独设转化量，分别列三段式再联立方程求解。,同一容器中同时发生两个或多个可逆反应、需要求各物质平衡量或平衡常数的题目。,**解题步骤**：\n1. 对每一个反应分别设转化量（如反应Ⅰ消耗 $a\ \mathrm{mol}$、反应Ⅱ消耗 $b\ \mathrm{mol}$），把它们当作互不相同的未知数；\n2. 留意共有物质：同一物质在两个反应中都被消耗（或生成）时，其平衡量要同时减去（或加上）两个反应的转化量，如 $n(CO_2)_平=1-a-b$、$n(H_2)_平=2-3a-b$；\n3. 用题目给出的总量条件（总物质的量、平均相对分子质量、总压等）列出方程，联立解出各个转化量；\n4. 由平衡量求浓度或分压，再代入某一反应的 $K$ 表达式求值。\n**注意**：若题目说明先发生反应Ⅰ、达到平衡后再发生反应Ⅱ，列式时仍可按起始量统一处理，不必真的分两段计算。,必须确认各个反应共用同一容器、处于同一平衡状态；不同反应的转化量不能合并成同一个未知数，否则方程数不足；若某物质只在一个反应中出现，其平衡量只由该反应决定；计算总物质的量时不要漏掉不参与反应的气体。,p76 示例3 解析,c
05-【化学】2027版高中《解题觉醒》/化学解题觉醒-第2册 名师大招册.pdf,4dd2e79693-077,MATERIAL,压强平衡常数的计算,METHOD_MODEL,四段式法计算Kp,在起转平三段式下补出平衡量分数作为第四段再换算分压代入Kp表达式。,恒温恒压或体系中含不参与反应的气体、需要先求平衡总物质的量的场合下计算 Kp。,**第一步**：根据所给信息列出起、转、平三段式。\n**第二步**：计算平衡时各气体组分的物质的量分数（或体积分数），把数据列在三段式下面，形成四段式。注意：当平衡体系中有不参与反应的气体时，计算总物质的量时不能遗漏这部分气体，不参与反应的气体的压强会占据总压的一部分。\n**第三步**：计算各物质的平衡分压（某气体的分压 = 气体总压强 × 该气体的物质的量分数），代入 $K_p$ 表达式计算。恒温恒容条件下，气体总压需根据反应后的总物质的量计算：$\frac{p_平}{p_起}=\frac{n_平}{n_起}$。\n**示例**：恒温恒压条件下，1 mol $\mathrm{N_2}$ 与 3 mol $\mathrm{H_2}$ 合成 $\mathrm{NH_3}$，$\mathrm{N_2}$ 转化率 50%，起始压强 100 MPa。三段式得平衡量 0.5 mol、1.5 mol、1 mol，总物质的量 3 mol，量分数依次为 $\frac{0.5}{3}$、$\frac{1.5}{3}$、$\frac{1}{3}$，则 $K_p=\frac{(100\times\frac{1}{3})^2}{(100\times\frac{0.5}{3})\times(100\times\frac{1.5}{3})^3}=\frac{1}{1875}\ \mathrm{MPa^{-2}}$。,量分数必须用平衡时的总物质的量作分母；不参与反应的气体要计入分母影响各组分分压，但不出现在 Kp 表达式中；恒温恒容时总压会变化，必须重新求平衡总压而不能沿用起始压强；三段式中的转化量要按化学计量数配比。,p77 大招19 类型1 四段式法,
05-【化学】2027版高中《解题觉醒》/化学解题觉醒-第2册 名师大招册.pdf,4dd2e79693-077,MATERIAL,压强平衡常数的计算,METHOD_MODEL,分压三段式法计算Kp,恒温恒容下气体分压之比等于物质的量之比，可直接用分压列三段式求Kp。,恒温恒容（刚性容器）条件下已知起始总压与转化率、要求计算 Kp 的题目。,**依据**：理想气体混合物中各组分分压之比等于其物质的量之比（$p_i=\frac{n_i}{n_总}p_总$），所以在恒温恒容的刚性容器中可以跳过浓度，直接用气体的分压列三段式。\n**步骤**：\n1. 根据所给信息计算各物质的起始分压。例如起始总压 4 kPa、$\mathrm{N_2}$ 与 $\mathrm{H_2}$ 的物质的量之比为 1:3，则 $p(N_2)=1$ kPa、$p(H_2)=3$ kPa；\n2. 按化学计量数把转化量写成压强的变化量，列出分压三段式；\n3. 读出平衡分压，代入 $K_p$ 表达式计算。\n**示例**：$\mathrm{N_2}+3\mathrm{H_2}\rightleftharpoons 2\mathrm{NH_3}$，起始压强 1、3、0 kPa，转化压强 0.5、1.5、1 kPa，平衡压强 0.5、1.5、1 kPa，$K_p=\frac{1^2}{0.5\times1.5^3}=\frac{16}{27}\ \mathrm{kPa^{-2}}$。\n**附带用法**：用反应物转化的压强除以它的初始压强，可以直接算出该反应物的转化率。,分压之比等于物质的量之比只对理想气体混合物成立；体系中若有不参与反应的气体，其分压也要计入总压；恒温恒容时总压会变化，不能沿用起始总压作分母；固体、纯液体的量不列入表达式。,p77 大招19 类型2 分压三段式,b
05-【化学】2027版高中《解题觉醒》/化学解题觉醒-第2册 名师大招册.pdf,4dd2e79693-078,MATERIAL,压强平衡常数的计算,METHOD_MODEL,由分压比反求转化量并算Kp,利用气体分子数不变与分压比等于物质的量之比这两点简化四段式计算。,给出恒容或恒压条件下气体反应的分压或总压数据，要求计算 Kp 或反求转化量的题目。,**简化一·气体分子数不变则平衡总物质的量等于起始总物质的量**：如 $\mathrm{C_6H_6(g)+CH_4(g)\rightarrow C_7H_8(g)+H_2(g)}$ 前后气体分子数均为 2，故平衡时 $n_总=1+5=6\ \mathrm{mol}$，不必另算。\n**简化二·用题给分压比直接列方程**：分压之比等于物质的量之比，设起始 $n(C_6H_6)=1\ \mathrm{mol}$、$n(CH_4)=5\ \mathrm{mol}$，$C_6H_6$ 转化 $x\ \mathrm{mol}$，由平衡时 $C_6H_6$ 与 $C_7H_8$ 的分压比为 4:1 得 $\frac{1-x}{x}=\frac{4}{1}$，解得 $x=0.2$。\n**收尾**：把量分数乘以总压得分压，代入 $K_p$ 表达式，$K_p=\frac{(\frac{0.2}{6}\times100\ \mathrm{kPa})^2}{(\frac{0.8}{6}\times100\ \mathrm{kPa})\times(\frac{4.8}{6}\times100\ \mathrm{kPa})}=\frac{0.2\times0.2}{0.8\times4.8}$。,**简化一的前提是反应前后气体分子总数不变（$\Delta n_g=0$），只有部分反应符合；简化二用的是分压比等于物质的量之比，对理想气体混合物成立；列方程时 $x$ 必须落在同一物质的起始量与平衡量上，不能张冠李戴。**,p78 大招19 示例1 解析,
05-【化学】2027版高中《解题觉醒》/化学解题觉醒-第2册 名师大招册.pdf,4dd2e79693-078,MATERIAL,差量法,METHOD_MODEL,用压强差Δp判温度高低,对气体分子数减小的反应，用体系压强差 Δp 判断各曲线对应的温度高低。,给出恒温恒容下总压差 Δp 随投料比变化的图像，要求判断温度高低或比较生成物量的题目。,**原理**：对气体分子数减小的反应（如 $\mathrm{SO_2(g)+Cl_2(g)\rightleftharpoons SO_2Cl_2(g)}$，$\Delta n_g=-1$），恒温恒容下体系减小的压强恰好等于按化学计量数生成的产物的分压。设起始总压 $p_0$、平衡总压 $p$，则 $\Delta p=p_0-p=p(SO_2Cl_2)$。\n**用法（判温度高低）**：该反应为放热反应，升高温度平衡逆向移动，生成的 $\mathrm{SO_2Cl_2}$ 减少，则 $\Delta p$ 减小。所以在相同的投料比下，$\Delta p$ 越大表示温度越低；对照 $\Delta p$ 随投料比变化的图像即可排出温度由高到低的顺序（图中 $T_3>T_2>T_1$）。,**Δp=p0−p 只在恒温恒容且反应前后气体分子数不相等、初始只投入反应物的条件下才等于产物的分压**；若为气体分子数增大的反应，则 Δp 对应的是反应物的消耗量；温度对 Δp 的影响方向取决于正反应是吸热还是放热，必须先判断反应热。,p78 大招19 示例2 解析,b
05-【化学】2027版高中《解题觉醒》/化学解题觉醒-第2册 名师大招册.pdf,4dd2e79693-079,MATERIAL,压强平衡常数的计算,METHOD_MODEL,由Δp反求转化率与Kp,对恒温恒容下气体分子数减小的反应，用压强差 Δp 反求转化率和平衡分压。,给出压强差 Δp 的数据或图像，要求求某物质的转化率、平衡分压或 Kp 的题目。,**由 Δp 反求转化量**：$M$ 点处 $\Delta p=p_0-p=60$ kPa，其中 $p_0=240$ kPa；把 $p=(160-y)+(80-y)+y=240-y$ 代入，解得 $y=60$。\n**求各组分起始分压**：$M$ 点处 $n(SO_2):n(Cl_2)=2$，由分压之比等于物质的量之比得 $p(SO_2)=240\times\frac{2}{3}=160$ kPa、$p(Cl_2)=240\times\frac{1}{3}=80$ kPa。\n**求转化率**：$Cl_2$ 的转化率为 $\frac{60}{80}\times100\%=75\%$。\n**求 Kp**：平衡时 $p(SO_2)=100$ kPa、$p(Cl_2)=20$ kPa、$p(SO_2Cl_2)=60$ kPa，则 $K_p=\frac{p(SO_2Cl_2)}{p(SO_2)\cdot p(Cl_2)}=\frac{60}{100\times20}=0.03\ \mathrm{kPa^{-1}}$。,**用 Δp 求转化量时必须保证它对应的是按化学计量数生成的那一种产物的分压**；起始分压按投料比乘总压分摊，不能直接取总压；Kp 的单位由化学计量数决定，不能漏写。**,p79 大招19 示例2 解析,
05-【化学】2027版高中《解题觉醒》/化学解题觉醒-第2册 名师大招册.pdf,4dd2e79693-079,MATERIAL,压强平衡常数的计算,METHOD_MODEL,恒温恒压四段式中惰性气体的处理,恒温恒压下体系中含不参与反应的气体时，正确列出四段式计算 Kp。,体系中含惰性气体、或题干给出两种气体分压相等，要求求转化率或 Kp 的题目。,**惰性气体要计入总物质的量**：体系中不参与反应的气体（如 Ar）转化量记 0，但它仍占据体系总压的一部分，计算平衡总物质的量时必须把它算进去。\n**示例**：$2H_2S(g)\rightleftharpoons S_2(g)+2H_2(g)$，起始 $n(H_2S)=1$ mol、$n(Ar)=4$ mol；H2S 转化 0.5 mol 时平衡量分别为 0.5、0.25、0.5、4 mol，$n_总=5.25$ mol，量分数依次为 $\frac{2}{21}$、$\frac{1}{21}$、$\frac{2}{21}$、$\frac{4}{21}$（Ar 不代入 $K_p$ 表达式）。\n**巧用分压相等**：题干说两种气体的分压相等，就是它们的物质的量相等，可直接用来求转化率。如平衡时 $p(H_2S)=p(H_2)$，即 $n(H_2S)=n(H_2)$，由 $1-\alpha=\alpha$ 得 $\alpha=50\%$。,**惰性气体不进 Kp 表达式但进总量的分母，漏算会使各组分分压偏大**；分压相等只能推出物质的量相等（同温同容），不能直接推出浓度相等以外的其他结论；恒温恒压时用四段式而非分压三段式。**,p79 大招19 示例3 解析,b
